long,lat,order,hole,piece,group,id
-101.0896903,37.73648196,7,FALSE,1,p53.1,p53
-100.2266193,38.00104796,8,FALSE,1,p53.1,p53
-100.2472013,38.69816596,9,FALSE,1,p53.1,p53
-99.59852429,38.69651996,10,FALSE,1,p53.1,p53
-99.6259803,40.00186596,11,FALSE,1,p53.1,p53
-99.06706331,40.00227296,12,FALSE,1,p53.1,p53
-96.80534031,40.00144198,13,FALSE,1,p53.1,p53
-96.46364132,40.00096798,14,FALSE,1,p53.1,p53
-95.78802532,40.00045198,15,FALSE,1,p53.1,p53
-95.32093312,39.99999938,16,FALSE,1,p53.1,p53
-94.87733332,39.82447399,17,FALSE,1,p53.1,p53
-95.10288931,39.53334699,18,FALSE,1,p53.1,p53
-94.59193431,39.15500399,19,FALSE,1,p53.1,p53
-94.60803431,38.84720799,20,FALSE,1,p53.1,p53
-94.61304931,38.43314499,21,FALSE,1,p53.1,p53
-94.6175773,37.65367199,22,FALSE,1,p53.1,p53
-94.61808029,36.998135,23,FALSE,1,p53.1,p53
-95.96427029,36.99910399,24,FALSE,1,p53.1,p53
-96.74983829,36.99898899,25,FALSE,1,p53.1,p53
-97.14772129,36.99911098,26,FALSE,1,p53.1,p53
-94.06431731,38.56737999,1,FALSE,1,p54.1,p54
-94.61304931,38.43314499,2,FALSE,1,p54.1,p54
-94.60803431,38.84720799,3,FALSE,1,p54.1,p54
-94.59193431,39.15500399,4,FALSE,1,p54.1,p54
-95.10288931,39.53334699,5,FALSE,1,p54.1,p54
-94.87733332,39.82447399,6,FALSE,1,p54.1,p54
-95.32093312,39.99999938,7,FALSE,1,p54.1,p54
-95.76564532,40.58520898,8,FALSE,1,p54.1,p54
-94.55162383,40.57100599,9,FALSE,1,p54.1,p54
-93.09729733,40.58401399,10,FALSE,1,p54.1,p54
-92.71437133,40.589432,11,FALSE,1,p54.1,p54
-92.69214932,39.610186,12,FALSE,1,p54.1,p54
-93.06729331,38.530097,13,FALSE,1,p54.1,p54
-94.06431731,38.56737999,14,FALSE,1,p54.1,p54
-92.1203073,36.49886401,1,FALSE,1,p55.1,p55
-92.5291293,36.49859901,2,FALSE,1,p55.1,p55
-93.31533829,36.49840901,3,FALSE,1,p55.1,p55
-93.86675829,36.498736,4,FALSE,1,p55.1,p55
-94.61791929,36.499414,5,FALSE,1,p55.1,p55
-94.61808029,36.998135,6,FALSE,1,p55.1,p55
-94.6175773,37.65367199,7,FALSE,1,p55.1,p55
-94.61304931,38.43314499,8,FALSE,1,p55.1,p55
-94.06431731,38.56737999,9,FALSE,1,p55.1,p55
-93.06729331,38.530097,10,FALSE,1,p55.1,p55
-93.07783731,38.260618,11,FALSE,1,p55.1,p55
-93.13009281,37.8526935,12,FALSE,1,p55.1,p55
-93.1824833,37.417274,13,FALSE,1,p55.1,p55
-92.6866723,37.48154501,14,FALSE,1,p55.1,p55
-92.6858683,37.06705101,15,FALSE,1,p55.1,p55
-92.0887363,37.05624801,16,FALSE,1,p55.1,p55
-92.1203073,36.49886401,17,FALSE,1,p55.1,p55
-93.31533829,36.49840901,1,FALSE,1,p56.1,p56
-92.5291293,36.49859901,2,FALSE,1,p56.1,p56
-92.41833429,35.71584201,3,FALSE,1,p56.1,p56
-91.78982429,35.71173502,4,FALSE,1,p56.1,p56
-91.85195829,35.35828702,5,FALSE,1,p56.1,p56
-92.11146329,35.36272502,6,FALSE,1,p56.1,p56
-92.48144229,35.36839101,7,FALSE,1,p56.1,p56
-92.85062429,35.46295001,8,FALSE,1,p56.1,p56
-92.80976329,35.72240101,9,FALSE,1,p56.1,p56
-93.16445329,35.72883201,10,FALSE,1,p56.1,p56
-93.27996228,35.21251401,11,FALSE,1,p56.1,p56
-93.70669228,35.13494401,12,FALSE,1,p56.1,p56
-93.40812528,34.33952701,13,FALSE,1,p56.1,p56
-93.37059927,33.96005801,14,FALSE,1,p56.1,p56
-93.82299827,34.00895601,15,FALSE,1,p56.1,p56
-93.83145227,33.74770901,16,FALSE,1,p56.1,p56
-94.08974527,34.18714901,17,FALSE,1,p56.1,p56
-94.47034027,34.18986501,18,FALSE,1,p56.1,p56
-94.46451853,35.71355125,19,FALSE,1,p56.1,p56
-94.61791929,36.499414,20,FALSE,1,p56.1,p56
-93.86675829,36.498736,21,FALSE,1,p56.1,p56
-93.31533829,36.49840901,22,FALSE,1,p56.1,p56
-94.48587527,33.63786701,1,FALSE,1,p57.1,p57
-94.04345127,33.55225401,2,FALSE,1,p57.1,p57
-94.04292526,32.95009251,3,FALSE,1,p57.1,p57
-94.04259826,32.19600702,4,FALSE,1,p57.1,p57
-94.01563026,31.97985602,5,FALSE,1,p57.1,p57
-94.51143226,31.97398501,6,FALSE,1,p57.1,p57
-94.49182126,32.39435601,7,FALSE,1,p57.1,p57
-94.98670426,32.36944401,8,FALSE,1,p57.1,p57
-95.15341026,32.57014201,9,FALSE,1,p57.1,p57
-95.12545126,33.38945501,10,FALSE,1,p57.1,p57
-94.75340526,33.31836901,11,FALSE,1,p57.1,p57
-94.74609727,33.70301701,12,FALSE,1,p57.1,p57
-94.48587527,33.63786701,13,FALSE,1,p57.1,p57
-89.53450333,30.1260025,1,FALSE,1,p58.1,p58
-89.77820351,30.00545055,2,FALSE,1,p58.1,p58
-89.60857926,29.87203705,3,FALSE,1,p58.1,p58
-89.53450333,30.1260025,4,FALSE,1,p58.1,p58
-89.27016826,29.75775105,5,FALSE,1,p58.1,p58
-89.49403313,29.70397952,6,FALSE,1,p58.1,p58
-89.69190826,29.52287005,7,FALSE,1,p58.1,p58
-89.33963085,29.30361153,8,FALSE,1,p58.1,p58
-89.39310926,29.14377005,9,FALSE,1,p58.1,p58
-90.03910455,29.47485142,10,FALSE,1,p58.1,p58
-90.17334926,29.57649505,11,FALSE,1,p58.1,p58
-90.10872825,29.14655805,12,FALSE,1,p58.1,p58
-90.44129525,29.34898005,13,FALSE,1,p58.1,p58
-90.85803225,29.08691404,14,FALSE,1,p58.1,p58
-91.12788015,29.23420287,15,FALSE,1,p58.1,p58
-91.25719225,29.54833704,16,FALSE,1,p58.1,p58
-91.97212025,29.83352604,17,FALSE,1,p58.1,p58
-92.28309325,29.53313704,18,FALSE,1,p58.1,p58
-93.21124725,29.77605603,19,FALSE,1,p58.1,p58
-93.83797124,29.69061903,20,FALSE,1,p58.1,p58
-93.50813125,31.03147802,21,FALSE,1,p58.1,p58
-94.01563026,31.97985602,22,FALSE,1,p58.1,p58
-94.04259826,32.19600702,23,FALSE,1,p58.1,p58
-94.04292526,32.95009251,24,FALSE,1,p58.1,p58
-93.80493127,33.01935801,25,FALSE,1,p58.1,p58
-93.52097127,33.01861602,26,FALSE,1,p58.1,p58
-93.23860727,33.01799202,27,FALSE,1,p58.1,p58
-93.18233426,32.58599302,28,FALSE,1,p58.1,p58
-92.41535127,32.49548702,29,FALSE,1,p58.1,p58
-91.38025427,31.73325503,30,FALSE,1,p58.1,p58
-91.63694226,30.99941703,31,FALSE,1,p58.1,p58
-91.06022026,30.99892804,32,FALSE,1,p58.1,p58
-89.83590727,31.00204804,33,FALSE,1,p58.1,p58
-89.53450333,30.1260025,34,FALSE,1,p58.1,p58
-105.9806668,31.37768268,1,FALSE,1,p59.1,p59
-106.2423559,31.52263597,2,FALSE,1,p59.1,p59
-106.3426965,31.69307629,3,FALSE,1,p59.1,p59
-106.5005485,31.77078478,4,FALSE,1,p59.1,p59
-106.6364922,31.98571895,5,FALSE,1,p59.1,p59
-106.3768612,32.00117195,6,FALSE,1,p59.1,p59
-105.9980042,32.00232795,7,FALSE,1,p59.1,p59
-105.9806668,31.37768268,8,FALSE,1,p59.1,p59
-123.2307622,42.00384581,1,FALSE,1,p6.1,p6
-123.5179072,42.00085381,2,FALSE,1,p6.1,p6
-124.2116062,41.9984608,3,FALSE,1,p6.1,p6
-124.5667052,42.8364298,4,FALSE,1,p6.1,p6
-124.2183762,43.6103188,5,FALSE,1,p6.1,p6
-124.1586072,43.8635048,6,FALSE,1,p6.1,p6
-123.1376772,43.77966981,7,FALSE,1,p6.1,p6
-122.7407662,43.43714181,8,FALSE,1,p6.1,p6
-122.0026752,43.61522781,9,FALSE,1,p6.1,p6
-121.3329822,43.61662882,10,FALSE,1,p6.1,p6
-121.3498802,42.74664082,11,FALSE,1,p6.1,p6
-120.8833412,42.74388482,12,FALSE,1,p6.1,p6
-120.8794812,41.99378182,13,FALSE,1,p6.1,p6
-121.4476052,41.99717882,14,FALSE,1,p6.1,p6
-123.2307622,42.00384581,15,FALSE,1,p6.1,p6
-100.0003823,34.74646197,1,FALSE,1,p60.1,p60
-99.69497025,34.37833298,2,FALSE,1,p60.1,p60
-99.36875226,34.45851698,3,FALSE,1,p60.1,p60
-98.95251326,34.21264998,4,FALSE,1,p60.1,p60
-98.95393925,33.39753399,5,FALSE,1,p60.1,p60
-99.47244425,33.39902498,6,FALSE,1,p60.1,p60
-99.61202724,32.51465499,7,FALSE,1,p60.1,p60
-100.1465442,32.52279498,8,FALSE,1,p60.1,p60
-100.1519122,32.08263798,9,FALSE,1,p60.1,p60
-101.2642172,32.08713598,10,FALSE,1,p60.1,p60
-101.6950122,32.08753298,11,FALSE,1,p60.1,p60
-101.6887412,32.52522297,12,FALSE,1,p60.1,p60
-102.2027032,32.52327097,13,FALSE,1,p60.1,p60
-102.2085212,32.95895697,14,FALSE,1,p60.1,p60
-101.0386602,32.97022698,15,FALSE,1,p60.1,p60
-101.0387892,33.39721397,16,FALSE,1,p60.1,p60
-101.5568852,33.39476097,17,FALSE,1,p60.1,p60
-101.5635812,33.83045197,18,FALSE,1,p60.1,p60
-101.0411592,33.83362497,19,FALSE,1,p60.1,p60
-101.0414853,34.31244397,20,FALSE,1,p60.1,p60
-101.4715813,34.31228997,21,FALSE,1,p60.1,p60
-101.4715633,34.74746297,22,FALSE,1,p60.1,p60
-100.0003823,34.74646197,23,FALSE,1,p60.1,p60
-104.8477582,32.00051996,1,FALSE,1,p61.1,p61
-103.9801802,32.00012496,2,FALSE,1,p61.1,p61
-103.4624522,31.42985897,3,FALSE,1,p61.1,p61
-102.3891062,31.08715898,4,FALSE,1,p61.1,p61
-101.7761922,31.07978498,5,FALSE,1,p61.1,p61
-101.2748002,31.07937998,6,FALSE,1,p61.1,p61
-101.2642172,32.08713598,7,FALSE,1,p61.1,p61
-100.1519122,32.08263798,8,FALSE,1,p61.1,p61
-100.1465442,32.52279498,9,FALSE,1,p61.1,p61
-99.61202724,32.51465499,10,FALSE,1,p61.1,p61
-99.11429424,32.51481199,11,FALSE,1,p61.1,p61
-99.20276923,31.46706799,12,FALSE,1,p61.1,p61
-99.60184923,31.49216099,13,FALSE,1,p61.1,p61
-99.60342573,31.01401149,14,FALSE,1,p61.1,p61
-100.1152162,31.08799499,15,FALSE,1,p61.1,p61
-100.1164612,30.29029699,16,FALSE,1,p61.1,p61
-100.7003932,30.28827599,17,FALSE,1,p61.1,p61
-100.6999332,29.62389699,18,FALSE,1,p61.1,p61
-100.1120992,29.62326399,19,FALSE,1,p61.1,p61
-100.1114062,29.086319,20,FALSE,1,p61.1,p61
-100.6766512,29.07381685,21,FALSE,1,p61.1,p61
-100.7864275,29.22292401,22,FALSE,1,p61.1,p61
-101.0342738,29.42489331,23,FALSE,1,p61.1,p61
-101.2421275,29.56147569,24,FALSE,1,p61.1,p61
-101.3934609,29.71969642,25,FALSE,1,p61.1,p61
-101.5714849,29.77976241,26,FALSE,1,p61.1,p61
-101.8007667,29.79751499,27,FALSE,1,p61.1,p61
-102.065948,29.81350786,28,FALSE,1,p61.1,p61
-102.3667377,29.82372436,29,FALSE,1,p61.1,p61
-102.6312096,29.72729661,30,FALSE,1,p61.1,p61
-102.814168,29.43969712,31,FALSE,1,p61.1,p61
-102.9410796,29.21337076,32,FALSE,1,p61.1,p61
-103.1092297,29.03056724,33,FALSE,1,p61.1,p61
-103.37914,29.03494632,34,FALSE,1,p61.1,p61
-103.5739517,29.14498893,35,FALSE,1,p61.1,p61
-103.8074171,29.25306276,36,FALSE,1,p61.1,p61
-104.0326232,29.32330153,37,FALSE,1,p61.1,p61
-104.2004919,29.45993458,38,FALSE,1,p61.1,p61
-104.3618155,29.54530516,39,FALSE,1,p61.1,p61
-104.5102698,29.66472277,40,FALSE,1,p61.1,p61
-104.6059982,29.82341892,41,FALSE,1,p61.1,p61
-104.6836082,30.04094319,42,FALSE,1,p61.1,p61
-104.7723234,30.30658745,43,FALSE,1,p61.1,p61
-104.8674369,30.47263997,44,FALSE,1,p61.1,p61
-104.9785878,30.63714907,45,FALSE,1,p61.1,p61
-105.126152,30.74407319,46,FALSE,1,p61.1,p61
-105.2984797,30.82404846,47,FALSE,1,p61.1,p61
-105.4921733,30.95203185,48,FALSE,1,p61.1,p61
-105.6279378,31.09703597,49,FALSE,1,p61.1,p61
-105.9806668,31.37768268,50,FALSE,1,p61.1,p61
-105.9980042,32.00232795,51,FALSE,1,p61.1,p61
-104.8477582,32.00051996,52,FALSE,1,p61.1,p61
-101.7761922,31.07978498,1,FALSE,1,p62.1,p62
-102.3891062,31.08715898,2,FALSE,1,p62.1,p62
-103.4624522,31.42985897,3,FALSE,1,p62.1,p62
-103.9801802,32.00012496,4,FALSE,1,p62.1,p62
-103.0643452,32.08705197,5,FALSE,1,p62.1,p62
-103.0646962,32.52219297,6,FALSE,1,p62.1,p62
-102.2027032,32.52327097,7,FALSE,1,p62.1,p62
-101.6887412,32.52522297,8,FALSE,1,p62.1,p62
-101.6950122,32.08753298,9,FALSE,1,p62.1,p62
-101.2642172,32.08713598,10,FALSE,1,p62.1,p62
-101.2748002,31.07937998,11,FALSE,1,p62.1,p62
-101.7761922,31.07978498,12,FALSE,1,p62.1,p62
-95.61787224,30.93041901,1,FALSE,1,p63.1,p63
-96.16826124,30.82300201,2,FALSE,1,p63.1,p63
-96.24101224,30.97352601,3,FALSE,1,p63.1,p63
-97.15522023,30.45734401,4,FALSE,1,p63.1,p63
-97.27141924,30.73569301,5,FALSE,1,p63.1,p63
-97.82856824,30.910762,6,FALSE,1,p63.1,p63
-99.60342573,31.01401149,7,FALSE,1,p63.1,p63
-99.60184923,31.49216099,8,FALSE,1,p63.1,p63
-99.20276923,31.46706799,9,FALSE,1,p63.1,p63
-99.11429424,32.51481199,10,FALSE,1,p63.1,p63
-99.61202724,32.51465499,11,FALSE,1,p63.1,p63
-99.47244425,33.39902498,12,FALSE,1,p63.1,p63
-98.95393925,33.39753399,13,FALSE,1,p63.1,p63
-98.95251326,34.21264998,14,FALSE,1,p63.1,p63
-98.10946326,34.15411199,15,FALSE,1,p63.1,p63
-97.97785926,33.88992899,16,FALSE,1,p63.1,p63
-97.48416226,33.91537499,17,FALSE,1,p63.1,p63
-97.12110326,33.71717499,18,FALSE,1,p63.1,p63
-96.93484126,33.95445299,19,FALSE,1,p63.1,p63
-96.35493426,33.686928,20,FALSE,1,p63.1,p63
-95.84377426,33.83895,21,FALSE,1,p63.1,p63
-95.22114527,33.961797,22,FALSE,1,p63.1,p63
-94.74609727,33.70301701,23,FALSE,1,p63.1,p63
-94.75340526,33.31836901,24,FALSE,1,p63.1,p63
-95.12545126,33.38945501,25,FALSE,1,p63.1,p63
-95.15341026,32.57014201,26,FALSE,1,p63.1,p63
-94.98670426,32.36944401,27,FALSE,1,p63.1,p63
-94.49182126,32.39435601,28,FALSE,1,p63.1,p63
-94.51143226,31.97398501,29,FALSE,1,p63.1,p63
-94.95415325,31.63988301,30,FALSE,1,p63.1,p63
-94.12963325,31.09928102,31,FALSE,1,p63.1,p63
-94.84280925,31.14673002,32,FALSE,1,p63.1,p63
-94.95800325,31.38700801,33,FALSE,1,p63.1,p63
-95.43478225,31.05809901,34,FALSE,1,p63.1,p63
-95.61787224,30.93041901,35,FALSE,1,p63.1,p63
-99.60342573,31.01401149,1,FALSE,1,p64.1,p64
-97.82856824,30.910762,2,FALSE,1,p64.1,p64
-97.27141924,30.73569301,3,FALSE,1,p64.1,p64
-97.15522023,30.45734401,4,FALSE,1,p64.1,p64
-96.24101224,30.97352601,5,FALSE,1,p64.1,p64
-96.16826124,30.82300201,6,FALSE,1,p64.1,p64
-95.61787224,30.93041901,7,FALSE,1,p64.1,p64
-95.43478225,31.05809901,8,FALSE,1,p64.1,p64
-95.35903324,30.50446202,9,FALSE,1,p64.1,p64
-95.83024124,30.63028401,10,FALSE,1,p64.1,p64
-95.80325624,30.09014202,11,FALSE,1,p64.1,p64
-95.96077724,30.16342301,12,FALSE,1,p64.1,p64
-95.82621724,29.78826802,13,FALSE,1,p64.1,p64
-96.06045123,29.61191642,14,FALSE,1,p64.1,p64
-97.30591622,28.86403701,15,FALSE,1,p64.1,p64
-97.57463922,28.81330001,16,FALSE,1,p64.1,p64
-97.84038422,29.37679201,17,FALSE,1,p64.1,p64
-98.13338622,29.44243401,18,FALSE,1,p64.1,p64
-98.35306022,29.734647,19,FALSE,1,p64.1,p64
-98.80655322,29.69071,20,FALSE,1,p64.1,p64
-100.1120992,29.62326399,21,FALSE,1,p64.1,p64
-100.6999332,29.62389699,22,FALSE,1,p64.1,p64
-100.7003932,30.28827599,23,FALSE,1,p64.1,p64
-100.1164612,30.29029699,24,FALSE,1,p64.1,p64
-100.1152162,31.08799499,25,FALSE,1,p64.1,p64
-99.60342573,31.01401149,26,FALSE,1,p64.1,p64
-97.39440245,27.2729116,1,FALSE,1,p65.1,p65
-97.77083221,27.45274902,2,FALSE,1,p65.1,p65
-97.77731221,27.27859802,3,FALSE,1,p65.1,p65
-97.39440245,27.2729116,4,FALSE,1,p65.1,p65
-97.58653621,26.84918902,5,FALSE,1,p65.1,p65
-97.31102621,26.11927303,6,FALSE,1,p65.1,p65
-97.20034571,25.99152127,7,FALSE,1,p65.1,p65
-97.41275882,25.88688739,8,FALSE,1,p65.1,p65
-97.61069328,25.98838194,9,FALSE,1,p65.1,p65
-97.8261038,26.04979993,10,FALSE,1,p65.1,p65
-98.02552458,26.05595756,11,FALSE,1,p65.1,p65
-98.20486354,26.07717114,12,FALSE,1,p65.1,p65
-98.3502776,26.15401777,13,FALSE,1,p65.1,p65
-98.54335484,26.23733353,14,FALSE,1,p65.1,p65
-98.70213326,26.28191413,15,FALSE,1,p65.1,p65
-98.89344536,26.37360744,16,FALSE,1,p65.1,p65
-99.05213921,26.42359307,17,FALSE,1,p65.1,p65
-99.15762561,26.56030491,18,FALSE,1,p65.1,p65
-99.31444781,26.86233397,19,FALSE,1,p65.1,p65
-99.44103537,27.07126224,20,FALSE,1,p65.1,p65
-99.47755809,27.29937989,21,FALSE,1,p65.1,p65
-99.5022943,27.53173238,22,FALSE,1,p65.1,p65
-99.63636952,27.64320383,23,FALSE,1,p65.1,p65
-99.83645335,27.79968039,24,FALSE,1,p65.1,p65
-99.97840716,27.99961352,25,FALSE,1,p65.1,p65
-100.0906757,28.12874384,26,FALSE,1,p65.1,p65
-100.2869468,28.27839316,27,FALSE,1,p65.1,p65
-100.3755417,28.53032144,28,FALSE,1,p65.1,p65
-100.4767399,28.67666822,29,FALSE,1,p65.1,p65
-100.5905595,28.88574037,30,FALSE,1,p65.1,p65
-100.6766512,29.07381685,31,FALSE,1,p65.1,p65
-100.1114062,29.086319,32,FALSE,1,p65.1,p65
-100.1120992,29.62326399,33,FALSE,1,p65.1,p65
-98.80655322,29.69071,34,FALSE,1,p65.1,p65
-98.35306022,29.734647,35,FALSE,1,p65.1,p65
-98.13338622,29.44243401,36,FALSE,1,p65.1,p65
-97.84038422,29.37679201,37,FALSE,1,p65.1,p65
-97.57463922,28.81330001,38,FALSE,1,p65.1,p65
-97.30591622,28.86403701,39,FALSE,1,p65.1,p65
-96.06045123,29.61191642,40,FALSE,1,p65.1,p65
-95.50691023,28.82447702,41,FALSE,1,p65.1,p65
-95.70680372,28.72562824,42,FALSE,1,p65.1,p65
-95.98631327,28.62456628,43,FALSE,1,p65.1,p65
-96.23066623,28.58005602,44,FALSE,1,p65.1,p65
-96.17365623,28.76277602,45,FALSE,1,p65.1,p65
-96.44984104,28.60309158,46,FALSE,1,p65.1,p65
-96.42720542,28.39153474,47,FALSE,1,p65.1,p65
-96.80905222,28.47865202,48,FALSE,1,p65.1,p65
-96.82586388,28.1170974,49,FALSE,1,p65.1,p65
-97.02743216,28.12810264,50,FALSE,1,p65.1,p65
-97.16491602,27.86007637,51,FALSE,1,p65.1,p65
-97.55579222,27.87172402,52,FALSE,1,p65.1,p65
-97.25832254,27.62289304,53,FALSE,1,p65.1,p65
-97.31606121,26.56249252,54,FALSE,1,p65.1,p65
-97.39440245,27.2729116,55,FALSE,1,p65.1,p65
-93.83797124,29.69061903,1,FALSE,1,p66.1,p66
-94.44775695,29.55320476,2,FALSE,1,p66.1,p66
-94.853043,29.49965151,3,FALSE,1,p66.1,p66
-94.72203224,29.78848602,4,FALSE,1,p66.1,p66
-94.93043424,29.67372502,5,FALSE,1,p66.1,p66
-95.09669324,30.16730702,6,FALSE,1,p66.1,p66
-95.80325624,30.09014202,7,FALSE,1,p66.1,p66
-95.83024124,30.63028401,8,FALSE,1,p66.1,p66
-95.35903324,30.50446202,9,FALSE,1,p66.1,p66
-95.43478225,31.05809901,10,FALSE,1,p66.1,p66
-94.95800325,31.38700801,11,FALSE,1,p66.1,p66
-94.84280925,31.14673002,12,FALSE,1,p66.1,p66
-94.12963325,31.09928102,13,FALSE,1,p66.1,p66
-94.95415325,31.63988301,14,FALSE,1,p66.1,p66
-94.51143226,31.97398501,15,FALSE,1,p66.1,p66
-94.01563026,31.97985602,16,FALSE,1,p66.1,p66
-93.50813125,31.03147802,17,FALSE,1,p66.1,p66
-93.83797124,29.69061903,18,FALSE,1,p66.1,p66
-94.93043424,29.67372502,1,FALSE,1,p67.1,p67
-94.853043,29.49965151,2,FALSE,1,p67.1,p67
-94.86046511,29.30819917,3,FALSE,1,p67.1,p67
-95.50691023,28.82447702,4,FALSE,1,p67.1,p67
-96.06045123,29.61191642,5,FALSE,1,p67.1,p67
-95.82621724,29.78826802,6,FALSE,1,p67.1,p67
-95.96077724,30.16342301,7,FALSE,1,p67.1,p67
-95.80325624,30.09014202,8,FALSE,1,p67.1,p67
-95.09669324,30.16730702,9,FALSE,1,p67.1,p67
-94.93043424,29.67372502,10,FALSE,1,p67.1,p67
-93.04579136,43.84840799,1,FALSE,1,p68.1,p68
-91.27098987,43.7863635,2,FALSE,1,p68.1,p68
-91.21770636,43.50055,3,FALSE,1,p68.1,p68
-93.02442936,43.49957299,4,FALSE,1,p68.1,p68
-94.85444535,43.50059498,5,FALSE,1,p68.1,p68
-95.45443835,43.50064397,6,FALSE,1,p68.1,p68
-95.46240436,44.19606497,7,FALSE,1,p68.1,p68
-94.62423837,44.45618598,8,FALSE,1,p68.1,p68
-93.91970337,44.49988148,9,FALSE,1,p68.1,p68
-94.02138036,44.23998798,10,FALSE,1,p68.1,p68
-93.40663337,44.19630298,11,FALSE,1,p68.1,p68
-93.40674736,43.84812698,12,FALSE,1,p68.1,p68
-93.04579136,43.84840799,13,FALSE,1,p68.1,p68
-93.02492335,42.90774599,1,FALSE,1,p69.1,p69
-93.02394936,43.21281599,2,FALSE,1,p69.1,p69
-93.02442936,43.49957299,3,FALSE,1,p69.1,p69
-91.21770636,43.50055,4,FALSE,1,p69.1,p69
-90.89695236,42.675083,5,FALSE,1,p69.1,p69
-91.13276636,42.645844,6,FALSE,1,p69.1,p69
-91.60698435,42.643924,7,FALSE,1,p69.1,p69
-91.59692435,42.296241,8,FALSE,1,p69.1,p69
-91.83103835,42.298943,9,FALSE,1,p69.1,p69
-93.00153035,42.20921899,10,FALSE,1,p69.1,p69
-93.02677835,42.55661099,11,FALSE,1,p69.1,p69
-93.02492335,42.90774599,12,FALSE,1,p69.1,p69
-118.1971902,41.99699484,1,FALSE,1,p7.1,p7
-119.3241902,41.99419883,2,FALSE,1,p7.1,p7
-119.9991682,41.99454083,3,FALSE,1,p7.1,p7
-120.8794812,41.99378182,4,FALSE,1,p7.1,p7
-120.8833412,42.74388482,5,FALSE,1,p7.1,p7
-121.3498802,42.74664082,6,FALSE,1,p7.1,p7
-121.3329822,43.61662882,7,FALSE,1,p7.1,p7
-119.8963663,43.61025883,8,FALSE,1,p7.1,p7
-119.7756523,43.95907083,9,FALSE,1,p7.1,p7
-118.2274363,44.03998084,10,FALSE,1,p7.1,p7
-118.5199583,44.69167483,11,FALSE,1,p7.1,p7
-118.2447513,44.95825683,12,FALSE,1,p7.1,p7
-116.7839023,45.07902184,13,FALSE,1,p7.1,p7
-117.2428743,44.39555684,14,FALSE,1,p7.1,p7
-116.8957573,44.17126784,15,FALSE,1,p7.1,p7
-116.9838283,43.88004684,16,FALSE,1,p7.1,p7
-117.0265373,43.68086384,17,FALSE,1,p7.1,p7
-117.0222583,41.99980535,18,FALSE,1,p7.1,p7
-118.1971902,41.99699484,19,FALSE,1,p7.1,p7
-91.71676933,40.59853,1,FALSE,1,p70.1,p70
-92.71437133,40.589432,2,FALSE,1,p70.1,p70
-93.09729733,40.58401399,3,FALSE,1,p70.1,p70
-94.55162383,40.57100599,4,FALSE,1,p70.1,p70
-94.47096333,40.89940999,5,FALSE,1,p70.1,p70
-94.92865233,40.90067798,6,FALSE,1,p70.1,p70
-95.15584333,41.15934998,7,FALSE,1,p70.1,p70
-95.15485233,41.50516698,8,FALSE,1,p70.1,p70
-94.70044133,41.50412998,9,FALSE,1,p70.1,p70
-94.62884534,42.20939698,10,FALSE,1,p70.1,p70
-93.93172834,42.21009499,11,FALSE,1,p70.1,p70
-93.97158735,42.55798498,12,FALSE,1,p70.1,p70
-93.49946435,42.55749199,13,FALSE,1,p70.1,p70
-93.02677835,42.55661099,14,FALSE,1,p70.1,p70
-93.00153035,42.20921899,15,FALSE,1,p70.1,p70
-91.83103835,42.298943,16,FALSE,1,p70.1,p70
-91.59692435,42.296241,17,FALSE,1,p70.1,p70
-91.60698435,42.643924,18,FALSE,1,p70.1,p70
-91.13276636,42.645844,19,FALSE,1,p70.1,p70
-90.89695236,42.675083,20,FALSE,1,p70.1,p70
-90.64092835,42.508302,21,FALSE,1,p70.1,p70
-90.31720235,42.19357301,22,FALSE,1,p70.1,p70
-90.24238035,41.78296501,23,FALSE,1,p70.1,p70
-91.04589034,41.414086,24,FALSE,1,p70.1,p70
-90.94938434,41.072711,25,FALSE,1,p70.1,p70
-91.18529634,40.637804,26,FALSE,1,p70.1,p70
-91.41942333,40.378264,27,FALSE,1,p70.1,p70
-91.71676933,40.59853,28,FALSE,1,p70.1,p70
-91.41942333,40.378264,1,FALSE,1,p71.1,p71
-91.50211433,40.2197968,2,FALSE,1,p71.1,p71
-91.43551833,39.94522301,3,FALSE,1,p71.1,p71
-91.17801233,39.59819601,4,FALSE,1,p71.1,p71
-91.43823532,39.31871701,5,FALSE,1,p71.1,p71
-92.31035332,39.347796,6,FALSE,1,p71.1,p71
-92.30102432,39.605349,7,FALSE,1,p71.1,p71
-92.69214932,39.610186,8,FALSE,1,p71.1,p71
-92.71437133,40.589432,9,FALSE,1,p71.1,p71
-91.71676933,40.59853,10,FALSE,1,p71.1,p71
-91.41942333,40.378264,11,FALSE,1,p71.1,p71
-90.34311832,38.38545402,1,FALSE,1,p72.1,p72
-90.20668532,38.08797002,2,FALSE,1,p72.1,p72
-89.51668531,37.69276302,3,FALSE,1,p72.1,p72
-89.51703231,37.28192102,4,FALSE,1,p72.1,p72
-89.13268631,36.98220003,5,FALSE,1,p72.1,p72
-89.25116581,36.64130453,6,FALSE,1,p72.1,p72
-89.86662831,37.12622702,7,FALSE,1,p72.1,p72
-89.86112431,37.59928602,8,FALSE,1,p72.1,p72
-90.64787831,37.64281102,9,FALSE,1,p72.1,p72
-90.78024332,38.20411501,10,FALSE,1,p72.1,p72
