*tech,region,sc_point_gid,year,capacity
wind-ons_6,i37100,37100,2025,2.5
wind-ons_6,i37101,37101,2025,80.0
wind-ons_7,i37138,37138,2025,1.8
wind-ons_6,i37480,37480,2025,2.5
wind-ons_7,i37854,37854,2025,1.5
wind-ons_6,i38234,38234,2025,1.5
wind-ons_7,i38238,38238,2025,8.4
wind-ons_7,i38244,38244,2025,10.5
wind-ons_5,i38315,38315,2025,70.0
wind-ons_1,i38512,38512,2025,29.4
wind-ons_1,i38513,38513,2025,42.0
wind-ons_5,i38580,38580,2025,165.2
wind-ons_4,i38584,38584,2025,174.8
wind-ons_6,i38618,38618,2025,53.0
wind-ons_7,i38624,38624,2025,99.0
wind-ons_7,i38625,38625,2025,51.0
wind-ons_5,i38695,38695,2025,80.0
wind-ons_7,i38999,38999,2025,72.0
wind-ons_7,i39004,39004,2025,49.5
wind-ons_7,i39005,39005,2025,102.0
wind-ons_1,i39074,39074,2025,62.5
wind-ons_6,i39378,39378,2025,150.0
wind-ons_5,i39659,39659,2025,221.0
wind-ons_6,i39663,39663,2025,199.5
wind-ons_4,i39665,39665,2025,201.0
wind-ons_5,i39666,39666,2025,60.0
wind-ons_6,i39667,39667,2025,151.8
wind-ons_6,i39668,39668,2025,22.5
wind-ons_5,i39833,39833,2025,29.4
wind-ons_6,i39865,39865,2025,4.717
wind-ons_6,i40039,40039,2025,79.5
wind-ons_7,i40045,40045,2025,29.7
wind-ons_6,i40212,40212,2025,9.0
wind-ons_6,i40214,40214,2025,52.5
wind-ons_6,i40245,40245,2025,2.783
wind-ons_10,i40366,40366,2025,18.9
wind-ons_6,i40470,40470,2025,0.7
wind-ons_6,i40471,40471,2025,0.7
wind-ons_7,i40533,40533,2025,130.5
wind-ons_7,i40535,40535,2025,106.0
wind-ons_6,i40590,40590,2025,15.0
wind-ons_6,i40592,40592,2025,30.0
wind-ons_5,i40593,40593,2025,37.8
wind-ons_7,i40913,40913,2025,99.0
wind-ons_6,i40914,40914,2025,201.3
wind-ons_7,i40915,40915,2025,100.0
wind-ons_7,i40917,40917,2025,199.7
wind-ons_5,i40972,40972,2025,34.5
wind-ons_10,i41050,41050,2025,16.2
wind-ons_7,i41052,41052,2025,40.923
wind-ons_7,i41294,41294,2025,100.0
wind-ons_7,i41295,41295,2025,100.0
wind-ons_7,i41431,41431,2025,150.0
wind-ons_8,i41433,41433,2025,21.965
wind-ons_6,i41664,41664,2025,198.0
wind-ons_6,i41665,41665,2025,198.0
wind-ons_8,i41809,41809,2025,15.5
wind-ons_7,i41811,41811,2025,150.0
wind-ons_6,i41812,41812,2025,145.8
wind-ons_8,i41813,41813,2025,0.087
wind-ons_6,i41998,41998,2025,146.0
wind-ons_7,i42040,42040,2025,100.5
wind-ons_9,i42193,42193,2025,0.024
wind-ons_6,i42378,42378,2025,50.4
wind-ons_9,i42571,42571,2025,24.0
wind-ons_10,i42572,42572,2025,38.0
wind-ons_10,i42573,42573,2025,6.221
wind-ons_6,i42758,42758,2025,5.0
wind-ons_6,i43144,43144,2025,50.4
wind-ons_1,i43252,43252,2025,164.0
wind-ons_7,i43630,43630,2025,66.0
wind-ons_1,i43632,43632,2025,100.0
wind-ons_10,i43710,43710,2025,11.779
wind-ons_6,i43905,43905,2025,56.7
wind-ons_7,i45451,45451,2025,1.7
wind-ons_8,i45674,45674,2025,203.5
wind-ons_4,i46163,46163,2025,105.0
wind-ons_10,i46373,46373,2025,17.0
wind-ons_4,i46543,46543,2025,96.0
wind-ons_6,i48059,48059,2025,100.8
wind-ons_3,i48439,48439,2025,148.5
wind-ons_5,i49558,49558,2025,99.0
wind-ons_7,i51067,51067,2025,4.0
wind-ons_7,i51068,51068,2025,1.5
wind-ons_4,i51847,51847,2025,100.5
wind-ons_3,i52207,52207,2025,162.0
wind-ons_4,i52585,52585,2025,75.0
wind-ons_2,i52983,52983,2025,112.2
wind-ons_2,i53390,53390,2025,150.0
wind-ons_3,i54136,54136,2025,50.0
wind-ons_10,i54366,54366,2025,7.4
wind-ons_10,i54367,54367,2025,14.1
wind-ons_10,i54368,54368,2025,21.2
wind-ons_8,i54370,54370,2025,13.6
wind-ons_5,i54517,54517,2025,44.0
wind-ons_10,i54745,54745,2025,3.0
wind-ons_9,i54752,54752,2025,0.1
wind-ons_10,i55125,55125,2025,8.7
wind-ons_10,i55126,55126,2025,29.0
wind-ons_1,i55130,55130,2025,135.0
wind-ons_9,i55132,55132,2025,8.3
wind-ons_10,i55504,55504,2025,2.4
wind-ons_10,i55511,55511,2025,88.5
wind-ons_7,i55885,55885,2025,17.3
wind-ons_2,i55886,55886,2025,59.6
wind-ons_10,i55892,55892,2025,25.3
wind-ons_7,i56266,56266,2025,23.1
wind-ons_6,i56408,56408,2025,18.9
wind-ons_7,i56645,56645,2025,1.6
wind-ons_8,i56647,56647,2025,28.7
wind-ons_8,i56648,56648,2025,67.0
wind-ons_9,i56650,56650,2025,59.0
wind-ons_9,i56652,56652,2025,3.5
wind-ons_5,i56789,56789,2025,25.5
wind-ons_5,i56790,56790,2025,25.5
wind-ons_8,i56900,56900,2025,0.7
wind-ons_4,i57026,57026,2025,1.5
wind-ons_5,i57027,57027,2025,4.5
wind-ons_8,i57028,57028,2025,7.5
wind-ons_9,i57031,57031,2025,3.7
wind-ons_4,i57168,57168,2025,120.0
wind-ons_4,i57169,57169,2025,94.5
wind-ons_2,i57171,57171,2025,25.5
wind-ons_8,i57280,57280,2025,27.0
wind-ons_8,i57281,57281,2025,0.7
wind-ons_4,i57531,57531,2025,10.0
wind-ons_3,i57532,57532,2025,10.0
wind-ons_3,i57535,57535,2025,114.0
wind-ons_4,i57536,57536,2025,79.8
wind-ons_5,i57550,57550,2025,25.5
wind-ons_10,i57660,57660,2025,0.7
wind-ons_4,i57916,57916,2025,3.0
wind-ons_2,i57929,57929,2025,101.2
wind-ons_4,i59051,59051,2025,10.0
wind-ons_3,i59052,59052,2025,10.0
wind-ons_3,i59431,59431,2025,49.5
wind-ons_3,i59432,59432,2025,10.0
wind-ons_3,i59809,59809,2025,8.8
wind-ons_4,i59810,59810,2025,10.0
wind-ons_10,i60076,60076,2025,9.1
wind-ons_10,i60077,60077,2025,9.6
wind-ons_9,i60081,60081,2025,3.0
wind-ons_10,i60456,60456,2025,20.5
wind-ons_10,i60457,60457,2025,15.066
wind-ons_9,i60459,60459,2025,30.087
wind-ons_8,i60460,60460,2025,15.684
wind-ons_9,i60836,60836,2025,29.9
wind-ons_6,i60837,60837,2025,38.9
wind-ons_5,i60839,60839,2025,45.0
wind-ons_8,i60840,60840,2025,11.881
wind-ons_10,i61216,61216,2025,20.5
wind-ons_7,i61217,61217,2025,31.0
wind-ons_7,i61220,61220,2025,43.4
wind-ons_7,i61221,61221,2025,22.2
wind-ons_4,i61327,61327,2025,0.161
wind-ons_1,i61333,61333,2025,79.5
wind-ons_1,i61336,61336,2025,80.0
wind-ons_2,i61349,61349,2025,123.0
wind-ons_4,i61353,61353,2025,40.5
wind-ons_10,i61596,61596,2025,16.5
wind-ons_10,i61597,61597,2025,30.75
wind-ons_8,i61598,61598,2025,0.632
wind-ons_7,i61601,61601,2025,20.0
wind-ons_8,i61647,61647,2025,63.0
wind-ons_1,i61707,61707,2025,160.839
wind-ons_6,i61725,61725,2025,98.9
wind-ons_3,i61734,61734,2025,106.5
wind-ons_10,i61976,61976,2025,5.9
wind-ons_10,i61979,61979,2025,22.4
wind-ons_10,i61980,61980,2025,11.7
wind-ons_9,i61981,61981,2025,6.5
wind-ons_3,i62459,62459,2025,20.0
wind-ons_4,i62827,62827,2025,90.0
wind-ons_1,i62839,62839,2025,60.0
wind-ons_6,i63959,63959,2025,100.0
wind-ons_4,i63974,63974,2025,204.0
wind-ons_1,i64014,64014,2025,74.3
wind-ons_2,i64015,64015,2025,151.4
wind-ons_4,i64016,64016,2025,99.0
wind-ons_5,i64741,64741,2025,0.6
wind-ons_5,i65120,65120,2025,0.6
wind-ons_5,i65121,65121,2025,0.7
wind-ons_5,i65778,65778,2025,50.0
wind-ons_6,i66634,66634,2025,30.0
wind-ons_3,i66635,66635,2025,90.0
wind-ons_2,i66656,66656,2025,57.0
wind-ons_1,i67796,67796,2025,150.0
wind-ons_5,i68203,68203,2025,112.5
wind-ons_5,i70834,70834,2025,84.0
wind-ons_5,i70835,70835,2025,160.0
wind-ons_5,i70856,70856,2025,120.0
wind-ons_4,i71211,71211,2025,180.0
wind-ons_6,i71976,71976,2025,130.5
wind-ons_4,i71977,71977,2025,120.0
wind-ons_3,i71978,71978,2025,63.0
wind-ons_2,i71988,71988,2025,162.3
wind-ons_3,i72358,72358,2025,249.0
wind-ons_3,i72367,72367,2025,200.0
wind-ons_6,i72737,72737,2025,73.5
wind-ons_3,i72738,72738,2025,209.0
wind-ons_3,i72739,72739,2025,197.0
wind-ons_5,i72741,72741,2025,37.5
wind-ons_5,i72746,72746,2025,200.0
wind-ons_6,i73117,73117,2025,75.0
wind-ons_4,i73118,73118,2025,126.5
wind-ons_4,i73120,73120,2025,98.8
wind-ons_2,i73121,73121,2025,152.0
wind-ons_2,i73122,73122,2025,101.2
wind-ons_5,i73123,73123,2025,120.6
wind-ons_5,i73489,73489,2025,120.0
wind-ons_2,i73499,73499,2025,241.0
wind-ons_2,i73500,73500,2025,144.0
wind-ons_1,i73502,73502,2025,232.5
wind-ons_1,i73503,73503,2025,170.2
wind-ons_2,i73504,73504,2025,114.0
wind-ons_4,i73515,73515,2025,26.453
wind-ons_3,i73872,73872,2025,121.9
wind-ons_5,i73873,73873,2025,34.3
wind-ons_5,i73880,73880,2025,80.5
wind-ons_3,i73882,73882,2025,223.5
wind-ons_1,i73883,73883,2025,299.0
wind-ons_5,i73895,73895,2025,26.347
wind-ons_6,i74240,74240,2025,0.925
wind-ons_5,i74241,74241,2025,91.575
wind-ons_6,i74242,74242,2025,0.6
wind-ons_4,i74252,74252,2025,142.5
wind-ons_3,i74253,74253,2025,58.8
wind-ons_4,i74254,74254,2025,124.2
wind-ons_8,i74257,74257,2025,0.035
wind-ons_6,i74261,74261,2025,169.5
wind-ons_5,i74263,74263,2025,213.0
wind-ons_6,i74621,74621,2025,59.4
wind-ons_4,i74633,74633,2025,90.0
wind-ons_4,i74634,74634,2025,199.5
wind-ons_3,i74635,74635,2025,214.5
wind-ons_3,i74636,74636,2025,149.5
wind-ons_6,i74637,74637,2025,69.53
wind-ons_8,i74638,74638,2025,0.035
wind-ons_4,i75013,75013,2025,115.5
wind-ons_6,i75015,75015,2025,186.0
wind-ons_4,i75016,75016,2025,112.5
wind-ons_3,i75017,75017,2025,79.92
wind-ons_7,i75018,75018,2025,0.08
wind-ons_3,i77285,77285,2025,278.0
wind-ons_3,i78057,78057,2025,150.0
wind-ons_4,i78423,78423,2025,82.0
wind-ons_6,i78424,78424,2025,78.0
wind-ons_3,i78425,78425,2025,82.5
wind-ons_5,i78426,78426,2025,167.7
wind-ons_1,i78804,78804,2025,150.0
wind-ons_7,i90622,90622,2025,180.0
wind-ons_6,i93662,93662,2025,201.6
wind-ons_6,i94041,94041,2025,257.618
wind-ons_6,i94042,94042,2025,25.582
wind-ons_4,i7317,7317,2026,101.4
wind-ons_5,i7697,7697,2026,104.2
wind-ons_6,i8729,8729,2026,5.43
wind-ons_7,i9109,9109,2026,36.57
wind-ons_10,i9165,9165,2026,44.0
wind-ons_8,i9166,9166,2026,228.6
wind-ons_4,i10440,10440,2026,118.5
wind-ons_3,i10441,10441,2026,40.5
wind-ons_7,i10810,10810,2026,149.0
wind-ons_5,i10820,10820,2026,40.5
wind-ons_7,i11880,11880,2026,9.0
wind-ons_5,i12322,12322,2026,4.5
wind-ons_7,i12324,12324,2026,11.9
wind-ons_3,i12702,12702,2026,115.5
wind-ons_5,i12703,12703,2026,2.6
wind-ons_6,i12911,12911,2026,57.0
wind-ons_7,i12978,12978,2026,149.4
wind-ons_7,i12979,12979,2026,78.0
wind-ons_9,i13339,13339,2026,136.3
wind-ons_8,i13342,13342,2026,199.0
wind-ons_8,i13350,13350,2026,95.0
wind-ons_7,i13358,13358,2026,7.2
wind-ons_6,i13359,13359,2026,156.0
wind-ons_8,i13718,13718,2026,262.2
wind-ons_7,i13720,13720,2026,94.0
wind-ons_9,i13721,13721,2026,98.9
wind-ons_6,i13722,13722,2026,204.0
wind-ons_8,i13731,13731,2026,176.9
wind-ons_8,i14100,14100,2026,163.3
wind-ons_9,i14104,14104,2026,9.9
wind-ons_8,i14111,14111,2026,122.8
wind-ons_8,i14112,14112,2026,43.0
wind-ons_7,i14478,14478,2026,75.0
wind-ons_6,i14480,14480,2026,221.0
wind-ons_9,i14484,14484,2026,98.7
wind-ons_9,i14486,14486,2026,5.0
wind-ons_10,i14487,14487,2026,10.0
wind-ons_10,i14488,14488,2026,6.6
wind-ons_8,i14493,14493,2026,98.9
wind-ons_6,i14655,14655,2026,25.0
wind-ons_7,i14858,14858,2026,24.0
wind-ons_6,i14859,14859,2026,125.4
wind-ons_6,i14860,14860,2026,100.8
wind-ons_8,i14861,14861,2026,102.9
wind-ons_8,i14864,14864,2026,72.0
wind-ons_9,i14866,14866,2026,9.9
wind-ons_9,i14867,14867,2026,10.0
wind-ons_10,i14868,14868,2026,9.9
wind-ons_10,i14872,14872,2026,25.0
wind-ons_1,i15175,15175,2026,66.0
wind-ons_6,i15239,15239,2026,76.5
wind-ons_8,i15241,15241,2026,96.6
wind-ons_8,i15242,15242,2026,100.5
wind-ons_8,i15247,15247,2026,8.3
wind-ons_4,i15383,15383,2026,49.5
wind-ons_8,i15626,15626,2026,3.3
wind-ons_8,i15627,15627,2026,1.7
wind-ons_4,i15742,15742,2026,50.6
wind-ons_5,i15745,15745,2026,49.5
wind-ons_5,i15762,15762,2026,120.0
wind-ons_8,i16000,16000,2026,24.6
wind-ons_8,i16001,16001,2026,25.2
wind-ons_6,i16069,16069,2026,135.0
wind-ons_6,i16122,16122,2026,48.0
wind-ons_4,i16126,16126,2026,18.0
wind-ons_5,i16143,16143,2026,148.5
wind-ons_5,i16505,16505,2026,31.5
wind-ons_5,i16522,16522,2026,48.0
wind-ons_6,i16532,16532,2026,0.931
wind-ons_6,i16910,16910,2026,0.7
wind-ons_6,i16912,16912,2026,0.969
wind-ons_6,i17290,17290,2026,0.7
wind-ons_7,i17465,17465,2026,4.5
wind-ons_8,i18295,18295,2026,100.7
wind-ons_6,i18608,18608,2026,2.993
wind-ons_5,i18609,18609,2026,1.118
wind-ons_4,i18763,18763,2026,30.0
wind-ons_7,i18954,18954,2026,100.5
wind-ons_5,i18956,18956,2026,81.0
wind-ons_7,i18957,18957,2026,97.5
wind-ons_5,i18989,18989,2026,0.389
wind-ons_5,i19335,19335,2026,106.5
wind-ons_3,i19556,19556,2026,61.5
wind-ons_6,i20026,20026,2026,1.8
wind-ons_3,i20696,20696,2026,180.0
wind-ons_5,i22235,22235,2026,0.4
wind-ons_7,i23507,23507,2026,45.5
wind-ons_9,i23508,23508,2026,30.55
wind-ons_6,i23886,23886,2026,16.5
wind-ons_6,i23887,23887,2026,68.5
wind-ons_8,i23888,23888,2026,68.5
wind-ons_9,i23889,23889,2026,16.5
wind-ons_6,i24140,24140,2026,2.0
wind-ons_6,i24141,24141,2026,2.0
wind-ons_9,i24269,24269,2026,28.071
wind-ons_4,i24291,24291,2026,24.0
wind-ons_7,i24512,24512,2026,0.931
wind-ons_6,i24647,24647,2026,2.479
wind-ons_5,i24648,24648,2026,45.5
wind-ons_6,i24892,24892,2026,0.931
wind-ons_6,i24893,24893,2026,0.931
wind-ons_6,i24894,24894,2026,0.931
wind-ons_6,i24948,24948,2026,0.8
wind-ons_6,i25272,25272,2026,0.969
wind-ons_6,i25273,25273,2026,0.969
wind-ons_6,i25274,25274,2026,0.969
wind-ons_6,i25275,25275,2026,0.931
wind-ons_5,i25652,25652,2026,0.969
wind-ons_6,i25653,25653,2026,0.969
wind-ons_6,i25654,25654,2026,0.969
wind-ons_6,i25655,25655,2026,0.931
wind-ons_6,i25656,25656,2026,0.931
wind-ons_6,i25657,25657,2026,0.017
wind-ons_3,i26032,26032,2026,2.95
wind-ons_5,i26033,26033,2026,1.9
wind-ons_6,i26034,26034,2026,0.969
wind-ons_6,i26035,26035,2026,0.969
wind-ons_6,i26036,26036,2026,0.969
wind-ons_6,i26037,26037,2026,0.931
wind-ons_6,i26038,26038,2026,0.017
wind-ons_5,i26187,26187,2026,5.2
wind-ons_5,i26392,26392,2026,40.5
wind-ons_5,i26394,26394,2026,25.0
wind-ons_4,i26413,26413,2026,8.4
wind-ons_5,i26414,26414,2026,1.683
wind-ons_6,i26415,26415,2026,1.3
wind-ons_6,i26416,26416,2026,0.969
wind-ons_6,i26417,26417,2026,0.969
wind-ons_6,i26418,26418,2026,0.931
wind-ons_6,i26420,26420,2026,1.7
wind-ons_5,i26484,26484,2026,59.0
wind-ons_8,i26665,26665,2026,21.0
wind-ons_4,i26794,26794,2026,2.8
wind-ons_5,i26795,26795,2026,2.1
wind-ons_6,i26796,26796,2026,2.1
wind-ons_6,i26797,26797,2026,0.969
wind-ons_6,i26798,26798,2026,0.931
wind-ons_6,i26799,26799,2026,0.017
wind-ons_6,i26800,26800,2026,1.7
wind-ons_6,i26813,26813,2026,1.6
wind-ons_6,i26962,26962,2026,1.8
wind-ons_8,i27045,27045,2026,21.0
wind-ons_4,i27171,27171,2026,50.4
wind-ons_3,i27172,27172,2026,103.5
wind-ons_4,i27173,27173,2026,8.85
wind-ons_3,i27174,27174,2026,3.9
wind-ons_4,i27175,27175,2026,4.2
wind-ons_5,i27176,27176,2026,4.2
wind-ons_6,i27177,27177,2026,0.969
wind-ons_6,i27178,27178,2026,0.931
wind-ons_6,i27179,27179,2026,0.017
wind-ons_6,i27259,27259,2026,52.8
wind-ons_6,i27308,27308,2026,30.0
wind-ons_6,i27309,27309,2026,34.5
wind-ons_6,i27310,27310,2026,11.5
wind-ons_7,i27450,27450,2026,64.5
wind-ons_3,i27552,27552,2026,150.0
wind-ons_4,i27555,27555,2026,2.1
wind-ons_4,i27556,27556,2026,4.2
wind-ons_4,i27557,27557,2026,1.5
wind-ons_5,i27558,27558,2026,0.931
wind-ons_6,i27560,27560,2026,0.017
wind-ons_6,i27640,27640,2026,69.0
wind-ons_7,i27705,27705,2026,1.7
wind-ons_8,i27809,27809,2026,18.9
wind-ons_9,i27810,27810,2026,10.5
wind-ons_3,i27933,27933,2026,49.5
wind-ons_4,i27934,27934,2026,103.5
wind-ons_4,i27935,27935,2026,2.0
wind-ons_4,i27936,27936,2026,2.0
wind-ons_3,i27937,27937,2026,1.683
wind-ons_4,i27938,27938,2026,0.931
wind-ons_5,i27939,27939,2026,0.9
wind-ons_5,i27940,27940,2026,0.05
wind-ons_8,i28187,28187,2026,10.5
wind-ons_4,i28297,28297,2026,51.0
wind-ons_5,i28312,28312,2026,5.2
wind-ons_4,i28313,28313,2026,51.0
wind-ons_4,i28316,28316,2026,2.0
wind-ons_4,i28317,28317,2026,2.0
wind-ons_4,i28318,28318,2026,1.0
wind-ons_4,i28319,28319,2026,49.95
wind-ons_2,i28320,28320,2026,0.9
wind-ons_5,i28335,28335,2026,8.0
wind-ons_6,i28365,28365,2026,145.2
wind-ons_6,i28673,28673,2026,1.3
wind-ons_5,i28692,28692,2026,2.0
wind-ons_4,i28693,28693,2026,9.2
wind-ons_4,i28694,28694,2026,85.5
wind-ons_4,i28695,28695,2026,12.0
wind-ons_4,i28697,28697,2026,1.683
wind-ons_4,i28698,28698,2026,1.3
wind-ons_4,i28699,28699,2026,1.3
wind-ons_3,i28700,28700,2026,15.6
wind-ons_4,i28701,28701,2026,1.2
wind-ons_4,i28702,28702,2026,0.02
wind-ons_5,i28715,28715,2026,32.0
wind-ons_6,i28716,28716,2026,3.0
wind-ons_6,i29053,29053,2026,1.3
wind-ons_5,i29073,29073,2026,2.0
wind-ons_5,i29074,29074,2026,205.5
wind-ons_3,i29075,29075,2026,10.4
wind-ons_4,i29076,29076,2026,2.0
wind-ons_4,i29077,29077,2026,1.683
wind-ons_5,i29078,29078,2026,1.3
wind-ons_5,i29079,29079,2026,1.3
wind-ons_4,i29080,29080,2026,1.0
wind-ons_4,i29082,29082,2026,19.98
wind-ons_5,i29097,29097,2026,100.5
wind-ons_6,i29124,29124,2026,30.0
wind-ons_5,i29125,29125,2026,67.7
wind-ons_7,i29188,29188,2026,3.794
wind-ons_6,i29191,29191,2026,112.0
wind-ons_5,i29244,29244,2026,1.5
wind-ons_5,i29452,29452,2026,2.0
wind-ons_5,i29453,29453,2026,2.0
wind-ons_4,i29457,29457,2026,2.0
wind-ons_5,i29458,29458,2026,4.0
wind-ons_5,i29459,29459,2026,2.0
wind-ons_4,i29460,29460,2026,1.3
wind-ons_4,i29461,29461,2026,99.0
wind-ons_5,i29462,29462,2026,100.5
wind-ons_5,i29465,29465,2026,0.9
wind-ons_4,i29476,29476,2026,100.5
wind-ons_5,i29477,29477,2026,100.6
wind-ons_6,i29504,29504,2026,99.0
wind-ons_7,i29568,29568,2026,8.117
wind-ons_6,i29569,29569,2026,8.089
wind-ons_5,i29572,29572,2026,6.6
wind-ons_5,i29573,29573,2026,126.0
wind-ons_6,i29834,29834,2026,2.0
wind-ons_4,i29837,29837,2026,4.0
wind-ons_4,i29838,29838,2026,4.0
wind-ons_5,i29839,29839,2026,8.4
wind-ons_4,i29841,29841,2026,0.9
wind-ons_5,i29844,29844,2026,2.1
wind-ons_5,i29845,29845,2026,0.9
wind-ons_5,i29846,29846,2026,1.3
wind-ons_6,i29847,29847,2026,1.3
wind-ons_5,i29856,29856,2026,9.8
wind-ons_5,i29857,29857,2026,98.9
wind-ons_6,i29958,29958,2026,37.5
wind-ons_6,i30212,30212,2026,3.8
wind-ons_6,i30213,30213,2026,2.0
wind-ons_6,i30214,30214,2026,2.0
wind-ons_5,i30215,30215,2026,1.683
wind-ons_5,i30216,30216,2026,1.5
wind-ons_5,i30217,30217,2026,4.0
wind-ons_5,i30218,30218,2026,4.0
wind-ons_5,i30220,30220,2026,2.0
wind-ons_5,i30221,30221,2026,0.9
wind-ons_5,i30224,30224,2026,1.7
wind-ons_5,i30225,30225,2026,1.7
wind-ons_6,i30236,30236,2026,13.5
wind-ons_6,i30264,30264,2026,54.0
wind-ons_6,i30332,30332,2026,100.5
wind-ons_6,i30338,30338,2026,87.5
wind-ons_1,i30529,30529,2026,99.0
wind-ons_5,i30598,30598,2026,98.2
wind-ons_5,i30599,30599,2026,43.5
wind-ons_5,i30601,30601,2026,10.5
wind-ons_5,i30612,30612,2026,3.8
wind-ons_6,i30614,30614,2026,28.0
wind-ons_6,i30617,30617,2026,300.0
wind-ons_5,i30618,30618,2026,99.0
wind-ons_1,i30908,30908,2026,99.0
wind-ons_1,i30909,30909,2026,99.0
wind-ons_1,i30910,30910,2026,39.0
wind-ons_5,i30977,30977,2026,2.0
wind-ons_5,i30978,30978,2026,49.6
wind-ons_5,i30979,30979,2026,100.0
wind-ons_5,i30987,30987,2026,10.5
wind-ons_5,i30988,30988,2026,66.0
wind-ons_4,i30989,30989,2026,20.0
wind-ons_5,i30991,30991,2026,80.0
wind-ons_5,i30992,30992,2026,80.0
wind-ons_6,i30994,30994,2026,132.0
wind-ons_3,i31286,31286,2026,17.0
wind-ons_5,i31356,31356,2026,1.2
wind-ons_6,i31358,31358,2026,0.6
wind-ons_4,i31369,31369,2026,199.0
wind-ons_6,i31376,31376,2026,0.5
wind-ons_5,i31749,31749,2026,150.0
wind-ons_6,i32121,32121,2026,0.21
wind-ons_5,i32122,32122,2026,20.79
wind-ons_5,i32127,32127,2026,2.3
wind-ons_5,i32130,32130,2026,98.0
wind-ons_5,i32131,32131,2026,42.0
wind-ons_6,i32152,32152,2026,30.0
wind-ons_6,i32517,32517,2026,80.0
wind-ons_3,i32623,32623,2026,100.5
wind-ons_7,i32633,32633,2026,64.5
wind-ons_4,i33243,33243,2026,8.91
wind-ons_6,i33258,33258,2026,76.5
wind-ons_6,i33278,33278,2026,0.9
wind-ons_3,i33623,33623,2026,8.91
wind-ons_3,i33624,33624,2026,54.27
wind-ons_5,i33638,33638,2026,104.3
wind-ons_4,i33639,33639,2026,0.7
wind-ons_5,i33653,33653,2026,199.7
wind-ons_7,i33658,33658,2026,0.9
wind-ons_7,i33772,33772,2026,24.0
wind-ons_2,i34004,34004,2026,8.91
wind-ons_5,i34018,34018,2026,0.7
wind-ons_5,i34019,34019,2026,160.5
wind-ons_5,i34022,34022,2026,62.2
wind-ons_5,i34023,34023,2026,124.5
wind-ons_5,i34030,34030,2026,150.0
wind-ons_5,i34031,34031,2026,16.2
wind-ons_6,i34055,34055,2026,100.5
wind-ons_3,i34368,34368,2026,59.4
wind-ons_5,i34399,34399,2026,15.0
wind-ons_5,i34403,34403,2026,79.4
wind-ons_5,i34410,34410,2026,35.0
wind-ons_1,i35085,35085,2026,99.0
wind-ons_6,i35290,35290,2026,26.0
wind-ons_1,i35464,35464,2026,19.5
wind-ons_1,i35465,35465,2026,4.9
wind-ons_2,i35466,35466,2026,1.3
wind-ons_6,i35542,35542,2026,159.1
wind-ons_5,i35552,35552,2026,150.0
wind-ons_6,i35670,35670,2026,102.0
wind-ons_6,i35816,35816,2026,48.861
wind-ons_1,i35846,35846,2026,25.0
wind-ons_2,i35847,35847,2026,28.8
wind-ons_5,i35920,35920,2026,105.0
wind-ons_6,i35925,35925,2026,14.553
wind-ons_5,i35933,35933,2026,150.0
wind-ons_6,i36195,36195,2026,142.2
wind-ons_5,i36196,36196,2026,64.08
wind-ons_1,i36225,36225,2026,32.619
wind-ons_1,i36226,36226,2026,25.0
wind-ons_1,i36227,36227,2026,99.0
wind-ons_6,i36305,36305,2026,0.147
wind-ons_7,i36378,36378,2026,1.8
wind-ons_5,i36575,36575,2026,15.92
wind-ons_6,i36576,36576,2026,12.139
wind-ons_1,i36606,36606,2026,8.781
wind-ons_6,i36722,36722,2026,76.2
wind-ons_6,i36723,36723,2026,217.5
wind-ons_7,i36757,36757,2026,1.8
wind-ons_7,i36758,36758,2026,1.8
wind-ons_6,i37100,37100,2026,2.5
wind-ons_6,i37101,37101,2026,80.0
wind-ons_7,i37138,37138,2026,1.8
wind-ons_6,i37480,37480,2026,2.5
wind-ons_7,i37854,37854,2026,1.5
wind-ons_6,i38234,38234,2026,1.5
wind-ons_7,i38238,38238,2026,8.4
wind-ons_7,i38244,38244,2026,10.5
wind-ons_5,i38315,38315,2026,70.0
wind-ons_1,i38512,38512,2026,29.4
wind-ons_1,i38513,38513,2026,42.0
wind-ons_5,i38580,38580,2026,165.2
wind-ons_4,i38584,38584,2026,174.8
wind-ons_6,i38618,38618,2026,53.0
wind-ons_7,i38624,38624,2026,99.0
wind-ons_7,i38625,38625,2026,51.0
wind-ons_5,i38695,38695,2026,80.0
wind-ons_7,i38999,38999,2026,72.0
wind-ons_7,i39004,39004,2026,49.5
wind-ons_7,i39005,39005,2026,102.0
wind-ons_1,i39074,39074,2026,62.5
wind-ons_6,i39378,39378,2026,150.0
wind-ons_5,i39659,39659,2026,221.0
wind-ons_6,i39663,39663,2026,199.5
wind-ons_4,i39665,39665,2026,201.0
wind-ons_5,i39666,39666,2026,60.0
wind-ons_6,i39667,39667,2026,151.8
wind-ons_6,i39668,39668,2026,22.5
wind-ons_5,i39833,39833,2026,29.4
wind-ons_6,i39865,39865,2026,4.717
wind-ons_6,i40039,40039,2026,79.5
wind-ons_7,i40045,40045,2026,29.7
wind-ons_6,i40212,40212,2026,9.0
wind-ons_6,i40214,40214,2026,52.5
wind-ons_6,i40245,40245,2026,2.783
wind-ons_10,i40366,40366,2026,18.9
wind-ons_6,i40470,40470,2026,0.7
wind-ons_6,i40471,40471,2026,0.7
wind-ons_7,i40533,40533,2026,130.5
