region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,dist_km
s1,10,8764,15.722,508180.507,5.76
s1,8,8765,14.944,1650068.124,15.675
s5,9,8766,23.522,923813.076,12.726
s5,10,8767,45.635,509888.031,13.195
s5,9,8768,7.023,715656.204,5.76
s3,9,8769,15.819,396972.548,5.76
s5,7,8770,52.707,362352.159,7.381
s3,8,8771,31.42,678835.501,16.76
s3,10,8772,24.033,585437.914,5.963
s3,10,8773,32.902,471610.401,7.155
s3,10,8774,38.418,729921.369,19.257
s4,7,8782,3.864,3741817.869,7.611
s4,7,8783,57.518,210196.843,5.76
s4,8,8784,24.324,296508.418,5.76
s4,8,8785,10.498,887297.477,5.76
s4,7,8786,29.646,449131.686,5.76
s4,10,8787,39.633,459054.632,5.941
s7,9,8789,21.262,324067.152,5.76
s7,9,8790,38.807,250122.778,5.76
s7,10,8791,107.198,85475.72,5.76
s7,10,8792,143.332,61503.691,5.76
s7,10,8793,145.29,94323.542,5.76
s8,9,8794,69.231,140615.281,5.76
s8,9,8795,75.403,223990.103,7.825
s8,8,8796,106.045,252175.521,9.326
s8,8,8797,124.294,205938.142,9.171
s8,8,8798,96.374,125076.238,5.76
s8,8,8799,86.557,176684.684,6.075
s61,10,8818,18.128,2255554.211,27.026
s61,10,8819,35.964,1103122.027,31.486
s60,8,8820,14.313,2302834.864,28.439
s60,10,8821,46.948,642341.656,22.447
s61,10,8822,24.494,1223541.875,19.591
s64,1,8832,29.84,1142896.3,40.881
s64,1,8833,154.354,262111.735,27.927
s64,2,8834,144.779,178384.994,16.332
s64,6,8835,124.003,127529.476,5.76
s64,6,8836,108.937,164889.92,5.76
s64,6,8837,84.029,131495.379,5.76
s64,7,8838,47.628,211914.005,5.76
s64,7,8839,74.285,173656.566,5.76
s64,6,8840,115.984,201013.144,16.611
s64,6,8841,157.756,195991.029,28.951
s65,7,8842,108.256,298312.558,15.787
s65,7,8843,63.52,181552.29,5.76
s65,7,8844,46.534,228801.427,5.76
s65,6,8845,102.303,290668.231,13.533
s65,6,8846,69.935,272361.994,18.712
s65,6,8847,80.287,237642.272,15.655
s65,6,8848,74.771,265892.374,13.389
s65,7,8849,109.739,186364.464,10.551
s65,8,8850,71.393,134834.533,5.76
s65,7,8851,23.936,484318.667,5.76
s65,5,8852,54.772,309978.307,5.76
s65,4,8853,43.74,355352.777,5.76
s65,4,8854,51.079,209713.948,5.76
s65,6,8855,89.108,183388.13,5.76
s65,6,8856,114.088,127699.271,5.76
s65,7,8857,38.71,256090.96,5.76
s65,7,8858,127.138,119650.156,5.76
s65,6,8859,161.012,133035.936,9.198
s65,6,8860,149.469,181821.362,13.923
s65,5,8861,86.071,254043.91,18.185
s65,6,8862,112.509,329597.739,32.221
s65,6,8863,154.184,210328.997,29.686
s65,7,8864,33.024,801470.453,18.622
s65,7,8865,18.541,1243840.845,16.946
s65,7,8866,75.063,354560.97,18.608
s68,7,8867,101.015,295511.445,23.216
s68,7,8868,105.535,536980.986,27.44
s68,8,8869,35.867,1108455.88,34.088
s96,6,8874,117.248,220944.271,10.329
s96,6,8875,137.538,184505.621,10.553
s96,6,8876,121.5,289514.997,18.277
s96,6,8877,167.791,302744.024,29.797
s96,7,8878,142.179,501706.276,41.317
s96,5,8879,69.231,655052.261,45.861
s96,6,8880,165.823,360787.699,34.117
s96,7,8881,141.062,292887.543,22.597
s96,7,8882,68.016,265899.276,11.077
s96,7,8883,72.608,150540.043,5.76
s96,6,8884,134.792,214697.6,12.218
s96,6,8885,100.359,257857.195,23.738
s97,6,8894,12.001,1961954.829,15.651
s97,6,8895,2.697,10912769.394,28.665
s97,6,8899,7.29,6757240.739,58.37
s99,6,8902,8.797,3836680.558,39.157
s99,7,8905,8.748,3818458.338,38.916
s99,6,8906,6.124,3957266.291,27.554
s99,6,8909,9.914,2662835.785,26.876
s99,6,8910,6.537,4056903.067,26.958
s99,5,8912,70.81,306670.027,14.856
s99,5,8913,143.394,67375.041,5.76
s99,6,8914,20.558,703987.157,9.202
s99,6,8915,12.344,1694849.721,21.358
s99,6,8916,16.573,1691480.105,30.088
s99,6,8917,9.623,2382602.078,25.391
s99,5,8918,16.621,1515740.527,26.435
s99,5,8920,8.797,1907261.956,17.495
s99,5,8921,9.015,1772225.453,13.587
s99,4,8922,11.737,1607037.3,19.05
s99,7,8923,5.954,2440530.861,12.749
s99,7,8924,8.967,1952383.076,18.24
s99,7,8925,5.905,3695461.107,24.322
s99,7,8926,8.505,1820001.928,12.907
s120,7,8928,9.38,2058449.274,19.624
s355,7,9096,80.846,3121222.58,119.335
s355,7,9097,87.018,2738626.273,109.686
s355,6,9098,108.354,2926076.607,101.869
s355,7,9099,93.92,2128966.63,81.373
s355,6,9100,83.349,1915830.345,67.635
s355,4,9101,80.579,1550253.311,54.061
s355,6,9102,46.899,2043682.045,41.854
s355,6,9103,113.627,1110125.062,25.082
s355,7,9104,92.413,379199.018,11.308
s355,7,9105,24.081,612639.986,5.76
s355,7,9106,85.366,598196.904,18.313
s355,7,9107,37.276,1211421.941,12.45
s355,6,9108,15.795,795182.241,5.76
s355,6,9109,8.821,2076904.078,16.137
s1,8,9145,11.518,781579.638,5.76
s5,10,9146,20.971,372863.0,5.76
s5,9,9147,5.905,1545813.966,5.76
s5,10,9149,18.444,949757.727,9.231
s5,8,9150,41.699,548216.569,13.964
s5,6,9151,24.932,987131.256,17.268
s3,10,9153,20.072,406056.815,5.76
s3,10,9154,12.685,1749993.167,14.799
s4,10,9162,20.096,1005416.875,17.25
s4,10,9163,2.722,2213921.41,5.76
s4,9,9164,7.533,1034834.3,6.127
s4,8,9165,25.15,427303.1,5.76
s4,7,9166,70.008,248227.414,8.605
s7,10,9167,59.049,197451.957,5.76
s7,10,9168,14.337,426243.881,5.76
s7,10,9169,32.513,473907.488,11.561
s7,10,9170,27.799,364655.944,5.76
s7,10,9171,75.281,179245.749,5.76
s7,10,9172,17.301,585054.707,6.494
s7,9,9173,70.567,272418.443,18.088
s8,9,9174,77.687,225804.002,9.648
s8,9,9175,80.506,170826.079,5.76
s8,8,9176,88.16,135565.991,5.76
s8,8,9177,73.605,163923.292,5.76
s8,8,9178,97.467,152070.333,6.242
s8,8,9179,116.47,129338.242,5.76
s8,8,9180,32.635,454844.514,6.106
s41,8,9186,12.32,1102636.357,6.916
s41,9,9187,22.623,1109427.379,17.782
s61,10,9198,8.675,5478063.699,34.231
s61,10,9199,33.364,1289454.573,40.311
s61,8,9200,8.529,3574078.023,35.265
s60,10,9201,64.954,402891.319,23.622
s61,10,9202,50.471,456327.168,8.821
s61,10,9203,10.959,848688.834,5.76
s64,1,9213,82.158,380808.561,34.342
s64,2,9214,201.884,166290.56,21.346
s64,6,9215,123.996,230533.433,11.259
s64,7,9216,92.899,111579.708,5.76
s64,7,9217,38.2,227028.567,5.76
s64,7,9218,35.502,278338.96,5.76
s64,7,9219,117.563,149641.704,7.309
s64,7,9220,198.531,100662.291,18.877
s65,7,9221,174.474,173041.933,31.001
s65,7,9222,176.515,155521.852,18.201
s65,6,9223,197.753,77768.366,8.083
s65,7,9224,113.554,96698.656,5.76
s65,7,9225,139.166,192930.664,11.785
s65,7,9226,150.052,174788.998,24.116
s65,7,9227,148.254,140417.071,16.859
s65,7,9228,71.102,227731.892,8.934
s65,8,9229,125.752,83628.092,5.76
s65,8,9230,80.846,144047.381,5.76
s65,7,9231,21.311,746835.267,10.299
s65,2,9232,6.95,2895143.632,23.286
s65,2,9233,26.633,710403.323,12.963
s65,2,9234,108.67,234383.293,9.339
s65,5,9235,154.038,179417.416,24.809
s65,5,9236,188.69,106535.52,18.926
s65,6,9237,149.81,86045.935,5.76
s65,7,9238,91.417,174996.28,5.76
s65,7,9239,71.126,182829.819,5.76
s65,7,9240,60.167,231712.333,5.76
s65,6,9241,123.274,151209.258,6.665
s65,6,9242,122.18,198181.134,9.43
s65,6,9243,149.785,142362.979,18.091
s65,8,9245,13.414,1046311.546,5.76
s65,8,9246,62.767,303210.869,7.668
s68,7,9247,92.17,243784.813,11.192
s68,7,9248,15.066,1543886.982,17.427
s96,5,9254,22.818,384162.618,5.76
s96,6,9255,164.608,196951.572,14.978
s96,6,9256,215.347,304204.498,26.845
s96,6,9257,161.692,361688.984,34.569
s96,7,9258,147.234,466691.305,68.335
s96,5,9259,140.503,482015.322,67.068
s96,5,9260,148.084,428164.188,36.354
s96,5,9261,159.141,275523.598,24.834
s96,6,9262,208.786,191661.73,11.239
s96,7,9263,105.778,178230.651,6.236
s96,7,9264,96.447,162315.926,5.76
s96,6,9265,98.901,200381.603,8.578
s96,7,9266,7.168,2485035.966,15.857
s97,3,9273,205.141,46503.106,5.76
s97,3,9274,57.931,420540.352,12.374
s97,5,9275,6.367,4262154.513,24.117
s97,6,9277,5.589,3424982.323,21.308
s97,6,9278,7.752,4920728.381,43.89
s97,6,9279,12.15,3386573.44,46.85
s99,7,9285,7.436,3953746.096,34.144
s99,7,9286,13.389,1617739.022,22.624
s99,7,9287,10.726,1315384.293,11.157
s99,5,9289,7.29,2471646.596,18.177
s99,6,9290,8.213,2281343.984,17.138
s99,5,9291,7.557,2023007.28,10.968
s99,5,9292,21.578,931634.941,9.141
s99,5,9293,117.369,134400.421,5.76
s99,6,9294,22.923,560848.903,7.391
s99,6,9295,9.501,1862555.603,18.586
s99,5,9296,24.883,892508.384,20.888
s99,6,9297,23.518,793298.774,13.797
s99,6,9298,19.391,986407.303,14.915
s99,5,9299,10.036,2140410.024,23.1
s99,5,9300,20.704,798719.116,11.58
s99,5,9301,24.567,315792.182,5.76
s99,5,9302,14.216,1179233.596,12.327
s99,7,9304,11.008,1211211.267,10.516
s99,7,9305,14.509,1474784.473,22.036
s99,7,9306,12.767,1218495.31,11.908
s120,7,9307,9.21,1195294.664,5.76
s120,7,9308,18.468,1045461.002,17.488
s120,7,9309,11.98,1841190.533,23.397
s120,6,9310,24.98,1126303.165,28.02
s120,6,9311,21.894,1466676.386,33.53
s120,7,9314,7.12,2731709.902,15.374
s120,7,9315,5.929,2207232.157,8.808
s120,7,9316,10.886,1139710.237,5.76
s120,6,9322,5.613,8691747.248,33.913
s355,6,9475,41.529,6871082.132,139.312
s355,7,9476,28.091,9672470.451,133.025
s355,7,9477,75.792,3303047.888,120.163
s355,6,9478,73.508,3161910.949,100.099
s355,7,9479,82.766,2399886.466,85.666
s355,6,9480,86.362,2086255.555,69.587
s355,5,9481,72.292,1923399.705,56.098
s355,6,9482,62.062,1695404.524,46.02
s355,6,9483,41.14,1888786.687,31.797
s355,7,9484,45.174,1115374.95,22.808
s355,7,9485,36.207,945437.093,17.388
s355,7,9486,41.359,1174902.438,24.515
s355,6,9487,16.281,2776045.04,17.628
s355,6,9488,9.72,2206531.823,5.76
s5,8,9525,5.856,5385570.784,15.379
s5,8,9526,14.896,1519742.287,12.388
s5,9,9527,21.02,822123.795,5.76
s5,10,9531,10.06,1727363.743,10.131
s5,9,9533,6.707,3524763.815,15.23
s5,10,9541,21.117,1201202.299,17.732
s4,10,9542,42.209,568730.003,13.79
s4,10,9543,44.104,243186.71,5.76
s4,10,9544,1.677,4668738.554,5.76
s4,6,9545,37.228,244879.078,5.76
s4,5,9546,117.685,146375.983,7.393
s7,10,9547,41.553,260822.685,5.76
s7,10,9548,36.328,281382.461,5.76
s7,10,9549,72.633,178628.333,5.76
s7,10,9550,44.882,215579.146,5.76
s7,10,9551,19.124,537421.365,5.76
s7,10,9552,22.526,377787.344,5.76
s8,9,9553,48.348,233543.624,5.76
s8,9,9554,88.675,185992.391,9.535
s8,8,9555,89.205,218472.35,13.361
s8,8,9556,79.903,264332.992,17.386
s8,8,9557,80.745,204484.008,8.859
s8,8,9558,92.146,114650.302,5.76
s8,8,9559,107.26,104926.662,5.76
s8,9,9560,10.036,1626741.066,12.174
s41,9,9566,11.956,822206.049,5.76
s41,9,9567,6.95,3665782.892,16.86
s61,10,9578,15.965,2169100.208,16.958
s61,10,9579,44.032,728679.619,17.174
s61,10,9581,77.809,286463.487,22.85
s61,10,9582,47.142,326946.321,5.76
s61,10,9583,9.963,856251.566,5.76
s61,3,9585,27.653,1761755.673,32.942
s61,10,9586,16.062,3721836.251,45.524
s64,1,9593,68.113,541870.512,40.048
s64,6,9594,191.362,200236.788,42.635
s64,7,9595,107.703,274898.633,16.837
s64,8,9596,47.02,278968.667,5.76
s64,7,9597,127.381,125643.077,6.387
s64,8,9598,67.408,162463.897,5.76
s64,8,9599,130.126,98546.912,5.76
s64,7,9600,118.025,196285.021,11.203
s65,7,9601,119.726,262571.699,27.718
s65,6,9602,218.165,186593.435,17.754
s65,6,9603,213.475,87500.643,6.876
s65,6,9604,156.638,55310.854,5.76
s65,6,9605,207.886,155316.619,12.627
s65,6,9606,188.738,101429.436,14.289
s65,6,9607,109.642,155214.13,7.115
s65,7,9608,102.327,87090.151,5.76
s65,8,9609,73.313,139984.137,5.76
s65,8,9610,69.425,228006.731,8.257
s65,3,9611,7.047,1378380.534,6.255
s65,1,9612,16.232,1347042.061,17.691
s65,1,9613,32.489,787528.185,23.692
s65,1,9614,74.965,332217.065,20.934
s65,3,9615,142.398,268222.762,27.479
s65,3,9616,241.931,118245.668,8.24
s65,5,9617,208.324,78184.919,5.76
s65,6,9618,291.381,137007.784,17.963
s65,7,9619,238.529,126895.614,8.706
s65,7,9620,109.253,205571.353,7.323
s65,7,9621,63.617,188415.643,5.76
s65,6,9622,131.123,98894.85,5.76
s65,7,9623,56.911,231206.637,6.571
s65,8,9624,12.466,1091590.739,5.76
s65,6,9625,27.216,547468.434,5.76
s65,8,9626,29.743,478561.802,5.76
s68,8,9627,43.108,306736.121,5.76
s68,8,9628,13.389,1526091.87,11.627
s96,7,9635,200.451,154762.118,18.438
s96,7,9636,244.531,204330.759,18.995
s96,7,9637,219.429,289525.868,23.767
s96,7,9638,177.9,314706.373,56.815
s96,6,9639,133.82,428301.84,54.877
s96,6,9640,118.973,513590.067,59.648
s96,6,9641,136.736,400741.206,29.659
s96,6,9642,156.103,262469.32,22.527
s96,7,9643,117.806,289959.018,11.381
s96,7,9644,71.223,237190.289,5.76
s96,7,9645,35.284,420244.334,5.76
s97,6,9647,7.616,1673640.126,10.469
s97,3,9653,1.944,3927731.257,5.76
s97,3,9654,2.357,8301249.394,12.92
s97,2,9655,4.01,6883469.603,24.887
s97,4,9656,20.631,1062137.18,21.044
s99,5,9657,14.847,936479.088,9.946
s99,6,9658,6.926,4178937.142,32.37
s99,6,9659,6.61,4689330.924,35.33
s97,6,9660,7.387,5701763.481,50.303
s99,7,9666,26.633,852236.445,21.208
s99,7,9667,20.606,705581.381,9.688
s99,8,9668,6.245,1218519.427,5.76
s99,8,9669,6.44,2412257.771,16.708
s99,7,9671,6.464,670087.905,5.76
s99,6,9673,11.615,1080785.268,9.586
s99,6,9674,14.264,820163.744,8.059
s99,6,9675,6.804,3488907.834,25.531
s99,6,9676,12.174,1343496.518,16.266
s99,5,9677,12.296,649350.039,5.76
s99,5,9678,23.134,522834.192,5.76
s99,5,9679,9.453,1741077.752,17.092
s99,4,9680,12.442,1080132.25,10.211
s99,3,9681,15.576,651478.898,5.76
s99,3,9682,21.846,806181.0,12.079
s99,7,9684,8.772,1433853.025,9.945
s99,7,9685,8.262,1808191.668,12.581
s99,7,9686,14.525,1015383.351,11.329
s99,7,9687,13.657,642556.172,5.76
s120,7,9688,18.905,960240.907,16.22
s120,7,9689,24.081,707699.766,11.803
s120,7,9690,18.59,992572.56,16.974
s120,6,9691,15.746,1697264.126,28.494
s120,7,9694,7.63,1909330.472,12.564
s120,7,9697,7.582,1271659.962,5.76
s120,7,9702,20.193,1259153.231,19.104
s355,7,9855,26.754,11056040.215,144.72
s355,7,9856,23.304,11698526.758,131.178
s355,6,9857,83.203,2939219.332,118.369
s355,6,9858,93.263,2408438.087,105.705
s355,7,9859,78.878,2583307.026,91.855
s355,7,9860,100.675,1702355.305,76.742
s355,5,9861,91.538,1560740.203,61.207
s355,6,9862,54.14,2183427.563,49.627
s355,6,9863,43.594,2195099.854,49.927
s355,7,9864,58.976,1146767.996,36.763
s355,7,9865,14.021,3894337.671,32.246
s355,7,9866,22.599,2989419.997,35.994
s1,10,9904,17.885,721138.833,5.76
s1,8,9905,10.323,2591220.783,12.872
s5,8,9906,10.012,2530644.366,14.396
s5,9,9907,9.331,932611.24,5.76
s5,10,9908,13.025,1450649.377,12.227
s5,10,9909,17.01,1246737.69,11.9
s5,10,9910,15.989,823778.495,5.76
s5,10,9911,13.705,1423879.892,16.206
s5,9,9912,18.711,1723643.977,25.608
s5,10,9913,9.501,3713054.036,28.72
s5,8,9921,10.449,1019552.551,6.81
s5,10,9922,13.171,1141231.752,9.281
s4,10,9923,36.717,279221.934,5.76
s4,9,9924,25.539,420703.58,5.76
s4,9,9925,0.024,157821655.528,5.76
s4,8,9926,4.325,1722763.738,5.76
s7,10,9927,35.77,298401.911,5.76
s7,10,9928,17.156,576770.83,5.76
s7,10,9929,17.107,469241.737,5.76
s7,10,9930,95.912,163523.916,8.777
s7,10,9931,41.553,301653.162,7.35
s7,10,9932,8.196,836425.34,5.76
s8,10,9933,33.024,394356.065,5.76
s8,9,9934,64.881,169307.25,5.76
s8,8,9935,86.581,192530.096,10.777
s8,8,9936,66.703,257234.861,8.713
s8,8,9937,38.418,273008.808,5.76
s8,8,9938,39.779,310832.672,5.76
s8,9,9939,47.045,315745.788,7.583
s8,8,9940,41.48,546363.326,20.203
s8,8,9941,37.325,709740.113,23.792
s8,8,9942,58.004,344819.88,10.711
s8,8,9943,15.115,519804.852,5.76
s41,9,9947,18.468,494845.877,5.76
s41,9,9948,8.894,951026.098,5.76
s61,10,9959,15.333,1133718.332,7.403
s61,10,9961,32.003,347245.017,5.76
s61,10,9962,52.464,229297.635,5.76
s61,10,9963,24.883,337762.856,5.76
s61,6,9965,19.634,1908391.757,26.885
s61,10,9966,27.824,2035281.555,41.336
s64,1,9973,49.839,637350.288,35.502
s64,4,9974,143.2,254661.756,23.407
s64,7,9975,103.664,286006.216,13.95
s64,8,9976,73.75,143843.701,5.76
s64,8,9977,87.067,114083.271,5.76
s64,8,9978,87.99,97703.103,5.76
s64,8,9979,85.658,114204.626,5.76
s64,7,9980,118.584,173015.323,11.094
s65,7,9981,173.915,144530.057,22.28
s65,6,9982,161.984,204136.585,33.037
s65,6,9983,199.309,119772.603,11.524
s65,5,9984,173.648,33550.009,5.76
s65,6,9985,233.426,94825.675,7.894
s65,6,9986,128.012,116116.089,5.76
s65,6,9987,129.932,85664.957,5.76
s65,7,9988,188.168,25631.706,5.76
s65,8,9989,119.629,136073.355,5.76
s65,7,9990,41.577,531022.199,16.632
s65,1,9991,18.614,1360210.066,17.726
s65,1,9992,43.691,710597.272,23.759
s65,1,9993,58.952,630138.502,35.489
s65,1,9994,66.047,539584.468,32.454
s65,1,9995,57.98,469418.023,18.752
s65,5,9996,192.019,101003.78,6.816
s65,6,9997,231.044,85020.721,5.76
s65,6,9998,240.448,190881.83,17.057
s65,6,9999,154.961,218627.046,24.383
s65,6,10000,148.157,199225.619,16.058
s65,7,10001,125.291,158213.901,7.25
s65,7,10002,85.658,201195.475,5.76
s65,7,10003,147.768,85294.127,7.111
s65,7,10004,85.585,171808.72,5.76
s65,6,10005,32.489,472890.136,5.76
s65,7,10006,35.235,524412.445,6.702
s96,6,10015,61.698,262983.975,9.501
s96,5,10016,140.746,167542.74,7.475
s96,5,10017,155.836,235868.012,18.046
s96,7,10018,219.866,287614.853,55.692
s96,6,10019,211.143,335104.646,61.36
s96,6,10020,226.525,358126.883,72.353
s96,6,10021,231.142,404100.645,83.873
s96,7,10022,190.755,278977.451,27.725
s96,8,10023,84.856,342182.62,21.215
s96,8,10024,43.06,575209.868,16.443
s96,8,10025,31.493,649500.939,17.553
s97,7,10026,99.426,155439.812,9.197
s97,6,10027,181.956,124297.812,7.641
s97,7,10028,106.191,415877.431,19.835
s97,7,10029,136.802,326352.31,34.26
s97,6,10030,119.556,350893.965,31.427
s97,5,10031,95.11,313579.974,22.271
s97,5,10032,85.317,261447.236,10.378
s97,5,10033,49.738,262831.844,5.76
s97,5,10034,24.333,979680.939,13.056
s97,4,10035,19.513,1596233.275,25.436
s97,3,10036,6.415,2921995.333,20.448
s99,4,10037,12.247,965501.824,5.76
s99,6,10038,14.823,1470969.011,20.902
s99,5,10039,12.223,2027978.638,26.099
s97,6,10040,11.105,2753010.207,28.058
s99,8,10048,7.12,2134799.144,8.016
s99,8,10049,11.412,1809257.33,21.796
s99,8,10050,5.686,2426272.339,6.633
s99,7,10052,10.133,984566.834,5.76
s99,5,10056,22.964,944394.769,20.515
s99,5,10057,20.728,672290.138,9.134
s99,5,10058,13.098,509401.301,5.76
s99,5,10059,15.188,717805.793,5.76
s99,4,10060,16.548,427327.251,5.76
s99,3,10061,91.417,141065.524,5.76
s99,3,10062,13.171,814000.759,5.76
s99,4,10063,11.397,571008.237,5.76
s99,7,10065,10.716,952047.758,5.76
s99,7,10066,14.604,417087.825,5.76
s99,7,10067,9.453,890601.749,5.76
s120,7,10068,27.24,501541.234,5.76
s120,7,10069,19.975,300016.178,5.76
s120,7,10070,17.18,966109.731,12.576
s120,7,10072,13.389,1330018.694,14.655
s120,7,10082,9.428,1687629.32,12.447
s355,7,10235,8.967,31306206.602,164.559
s355,7,10236,91.927,3028216.916,136.924
s355,6,10237,127.721,3207115.101,153.28
s355,5,10238,110.298,3644535.776,147.654
s355,6,10239,111.513,3306551.639,136.599
s355,7,10240,49.985,3709086.072,78.984
s355,6,10241,36.839,4376811.538,68.242
s355,5,10242,45.49,3033669.559,67.291
s355,6,10243,41.14,2617592.586,53.354
s356,7,10244,34.142,2676575.589,47.179
s356,6,10245,14.799,5380003.632,45.068
s5,10,10285,22.162,935538.915,9.749
s5,9,10286,7.266,3082084.26,11.531
s5,10,10288,18.176,1214516.659,17.409
s5,10,10289,10.57,2575729.264,18.962
s5,10,10290,22.106,1185851.941,17.673
s5,10,10291,13.462,2446108.173,27.979
s5,10,10293,5.856,8241210.713,43.578
s5,10,10301,67.457,232014.626,5.975
s5,10,10302,17.715,406763.124,5.76
s5,10,10303,17.253,467255.167,5.76
s7,9,10307,19.148,532794.168,5.76
s7,10,10308,27.653,318919.488,5.76
s7,10,10309,23.158,366557.175,5.76
s7,10,10310,20.388,725700.944,8.484
s7,10,10312,11.494,588428.172,5.76
s8,9,10313,84.151,140520.147,5.76
s8,9,10314,102.4,173796.523,5.76
s8,8,10315,130.758,117754.478,5.76
s8,8,10316,99.824,93921.323,5.76
s8,8,10317,82.28,187122.657,10.193
s8,8,10318,118.9,102991.898,5.76
s8,9,10319,47.652,294303.384,5.832
s8,9,10320,76.132,220005.276,7.722
s8,8,10321,41.504,460276.38,11.399
s8,8,10322,83.398,218011.841,8.343
s8,7,10323,73.334,177674.44,5.76
s8,8,10324,55.258,252580.166,5.76
s41,9,10325,24.616,397499.924,5.76
s41,9,10326,38.174,499046.7,11.364
s41,10,10328,15.406,1500145.458,14.414
s41,10,10329,43.205,702909.752,20.881
s42,10,10330,8.213,4050156.285,26.75
s61,10,10339,14.045,634118.308,5.76
s61,9,10340,17.618,413756.03,5.76
s61,10,10341,39.196,321038.567,5.76
s61,10,10342,113.238,206209.898,10.792
s61,10,10343,13.608,524949.978,5.76
s64,1,10353,87.431,349687.961,30.413
s64,6,10354,225.601,190900.233,19.365
s64,7,10355,232.308,82132.09,6.326
s64,8,10356,49.888,243521.183,5.76
s64,8,10357,89.181,134716.338,5.76
s64,8,10358,80.627,155114.888,5.76
s64,7,10359,63.302,195172.998,5.76
s64,7,10360,99.752,112743.978,5.76
s65,7,10361,177.536,116207.253,16.689
s65,7,10362,215.42,179119.057,28.284
s65,6,10363,206.015,169662.782,18.244
s65,7,10364,178.872,54212.771,5.76
s65,6,10365,110.881,135198.368,5.76
s65,7,10366,101.501,106217.847,5.76
s65,7,10367,143.137,70064.393,5.76
s65,7,10368,148.669,87904.854,5.76
s65,6,10369,123.274,115214.461,5.76
s65,6,10370,154.767,179204.28,12.444
s65,6,10371,85.512,284666.138,23.564
s65,3,10372,52.61,643290.55,35.447
s65,1,10373,67.554,582613.862,42.546
s65,6,10374,130.442,407916.198,31.004
s65,6,10375,223.657,211280.687,19.432
s65,7,10376,208.737,103260.735,5.76
s65,7,10377,218.117,111603.229,6.636
s65,6,10378,201.058,178102.257,18.572
s65,5,10379,262.318,257077.573,32.35
s65,6,10380,155.301,234581.097,27.578
s65,6,10381,50.738,431060.015,18.77
s65,7,10382,108.354,244907.337,21.241
s65,6,10383,116.227,206445.141,18.631
s65,6,10384,156.881,137066.038,9.32
s65,6,10385,30.837,639515.743,8.076
s96,6,10395,108.232,231135.352,7.048
s96,6,10396,189.88,87675.791,5.76
s96,5,10397,211.799,214049.2,39.401
s96,6,10398,272.889,183037.7,45.016
s96,8,10399,200.086,156706.145,31.986
s96,7,10400,160.502,233310.603,36.608
s96,7,10401,232.77,325439.369,28.817
s96,8,10402,148.352,338517.515,50.382
s96,8,10403,50.52,572519.123,27.604
s96,7,10404,96.738,312931.718,28.977
s96,7,10405,83.786,322791.435,15.012
s97,6,10406,137.456,120878.967,5.76
s97,5,10407,246.183,125037.61,8.668
s97,7,10408,154.961,222540.268,24.812
s97,7,10409,222.272,161420.785,24.862
s97,6,10410,202.492,132222.326,19.992
s97,5,10411,170.027,157050.927,25.465
s97,4,10412,211.604,94326.819,16.617
s97,4,10413,37.252,366287.199,5.76
s97,5,10414,35.308,617470.632,18.265
s97,5,10415,16.888,1346360.791,13.153
s97,4,10416,13.924,1213430.336,7.828
s99,5,10418,25.345,469679.529,5.76
s99,6,10419,27.192,805042.068,11.1
s97,6,10420,8.651,2913150.781,21.257
s99,7,10429,8.165,2709093.83,15.043
s99,7,10430,8.748,1287825.429,5.76
s99,6,10434,14.021,573713.995,5.76
s99,5,10439,8.384,1210763.732,7.346
s99,4,10440,145.994,140246.416,8.637
