i,t,country,depreciation_sch,eval_period,construction_sch,finance_diff_real
coal-CCS-F3,2022,usa,20,20,6,0
coal-CCS-F3,2023,usa,20,20,6,0
coal-CCS-F3,2024,usa,20,20,6,0
coal-CCS-F3,2025,usa,20,20,6,0
coal-CCS-F3,2026,usa,20,20,6,0
coal-CCS-F3,2027,usa,20,20,6,0
coal-CCS-F3,2028,usa,20,20,6,0
coal-CCS-F3,2029,usa,20,20,6,0
coal-CCS-F3,2030,usa,20,20,6,0
coal-CCS-F3,2031,usa,20,20,6,0
coal-CCS-F3,2032,usa,20,20,6,0
coal-CCS-F3,2033,usa,20,20,6,0
coal-CCS-F3,2034,usa,20,20,6,0
coal-CCS-F3,2035,usa,20,20,6,0
coal-CCS-F3,2036,usa,20,20,6,0
coal-CCS-F3,2037,usa,20,20,6,0
coal-CCS-F3,2038,usa,20,20,6,0
coal-CCS-F3,2039,usa,20,20,6,0
coal-CCS-F3,2040,usa,20,20,6,0
coal-CCS-F3,2041,usa,20,20,6,0
coal-CCS-F3,2042,usa,20,20,6,0
coal-CCS-F3,2043,usa,20,20,6,0
coal-CCS-F3,2044,usa,20,20,6,0
coal-CCS-F3,2045,usa,20,20,6,0
coal-CCS-F3,2046,usa,20,20,6,0
coal-CCS-F3,2047,usa,20,20,6,0
coal-CCS-F3,2048,usa,20,20,6,0
coal-CCS-F3,2049,usa,20,20,6,0
coal-CCS-F3,2050,usa,20,20,6,0
Coal-IGCC,2010,can,20,20,6,0.03
Coal-IGCC,2011,can,20,20,6,0.03
Coal-IGCC,2012,can,20,20,6,0.03
Coal-IGCC,2013,can,20,20,6,0.03
Coal-IGCC,2014,can,20,20,6,0.03
Coal-IGCC,2015,can,20,20,6,0.03
Coal-IGCC,2016,can,20,20,6,0.03
Coal-IGCC,2017,can,20,20,6,0.03
Coal-IGCC,2018,can,20,20,6,0.03
Coal-IGCC,2019,can,20,20,6,0.03
Coal-IGCC,2020,can,20,20,6,0.03
Coal-IGCC,2021,can,20,20,6,0.03
Coal-IGCC,2022,can,20,20,6,0.03
Coal-IGCC,2023,can,20,20,6,0.03
Coal-IGCC,2024,can,20,20,6,0.03
Coal-IGCC,2025,can,20,20,6,0.03
Coal-IGCC,2026,can,20,20,6,0.03
Coal-IGCC,2027,can,20,20,6,0.03
Coal-IGCC,2028,can,20,20,6,0.03
Coal-IGCC,2029,can,20,20,6,0.03
Coal-IGCC,2030,can,20,20,6,0.03
Coal-IGCC,2031,can,20,20,6,0.03
Coal-IGCC,2032,can,20,20,6,0.03
Coal-IGCC,2033,can,20,20,6,0.03
Coal-IGCC,2034,can,20,20,6,0.03
Coal-IGCC,2035,can,20,20,6,0.03
Coal-IGCC,2036,can,20,20,6,0.03
Coal-IGCC,2037,can,20,20,6,0.03
Coal-IGCC,2038,can,20,20,6,0.03
Coal-IGCC,2039,can,20,20,6,0.03
Coal-IGCC,2040,can,20,20,6,0.03
Coal-IGCC,2041,can,20,20,6,0.03
Coal-IGCC,2042,can,20,20,6,0.03
Coal-IGCC,2043,can,20,20,6,0.03
Coal-IGCC,2044,can,20,20,6,0.03
Coal-IGCC,2045,can,20,20,6,0.03
Coal-IGCC,2046,can,20,20,6,0.03
Coal-IGCC,2047,can,20,20,6,0.03
Coal-IGCC,2048,can,20,20,6,0.03
Coal-IGCC,2049,can,20,20,6,0.03
Coal-IGCC,2050,can,20,20,6,0.03
Coal-IGCC,2010,mex,20,20,6,0.03
Coal-IGCC,2011,mex,20,20,6,0.03
Coal-IGCC,2012,mex,20,20,6,0.03
Coal-IGCC,2013,mex,20,20,6,0.03
Coal-IGCC,2014,mex,20,20,6,0.03
Coal-IGCC,2015,mex,20,20,6,0.03
Coal-IGCC,2016,mex,20,20,6,0.03
Coal-IGCC,2017,mex,20,20,6,0.03
Coal-IGCC,2018,mex,20,20,6,0.03
Coal-IGCC,2019,mex,20,20,6,0.03
Coal-IGCC,2020,mex,20,20,6,0.03
Coal-IGCC,2021,mex,20,20,6,0.03
Coal-IGCC,2022,mex,20,20,6,0.03
Coal-IGCC,2023,mex,20,20,6,0.03
Coal-IGCC,2024,mex,20,20,6,0.03
Coal-IGCC,2025,mex,20,20,6,0.03
Coal-IGCC,2026,mex,20,20,6,0.03
Coal-IGCC,2027,mex,20,20,6,0.03
Coal-IGCC,2028,mex,20,20,6,0.03
Coal-IGCC,2029,mex,20,20,6,0.03
Coal-IGCC,2030,mex,20,20,6,0.03
Coal-IGCC,2031,mex,20,20,6,0.03
Coal-IGCC,2032,mex,20,20,6,0.03
Coal-IGCC,2033,mex,20,20,6,0.03
Coal-IGCC,2034,mex,20,20,6,0.03
Coal-IGCC,2035,mex,20,20,6,0.03
Coal-IGCC,2036,mex,20,20,6,0.03
Coal-IGCC,2037,mex,20,20,6,0.03
Coal-IGCC,2038,mex,20,20,6,0.03
Coal-IGCC,2039,mex,20,20,6,0.03
Coal-IGCC,2040,mex,20,20,6,0.03
Coal-IGCC,2041,mex,20,20,6,0.03
Coal-IGCC,2042,mex,20,20,6,0.03
Coal-IGCC,2043,mex,20,20,6,0.03
Coal-IGCC,2044,mex,20,20,6,0.03
Coal-IGCC,2045,mex,20,20,6,0.03
Coal-IGCC,2046,mex,20,20,6,0.03
Coal-IGCC,2047,mex,20,20,6,0.03
Coal-IGCC,2048,mex,20,20,6,0.03
Coal-IGCC,2049,mex,20,20,6,0.03
Coal-IGCC,2050,mex,20,20,6,0.03
Coal-IGCC,2010,usa,20,20,6,0.03
Coal-IGCC,2011,usa,20,20,6,0.03
Coal-IGCC,2012,usa,20,20,6,0.03
Coal-IGCC,2013,usa,20,20,6,0.03
Coal-IGCC,2014,usa,20,20,6,0.03
Coal-IGCC,2015,usa,20,20,6,0.03
Coal-IGCC,2016,usa,20,20,6,0.03
Coal-IGCC,2017,usa,20,20,6,0.03
Coal-IGCC,2018,usa,20,20,6,0.03
Coal-IGCC,2019,usa,20,20,6,0.03
Coal-IGCC,2020,usa,20,20,6,0.03
Coal-IGCC,2021,usa,20,20,6,0.03
Coal-IGCC,2022,usa,20,20,6,0.03
Coal-IGCC,2023,usa,20,20,6,0.03
Coal-IGCC,2024,usa,20,20,6,0.03
Coal-IGCC,2025,usa,20,20,6,0.03
Coal-IGCC,2026,usa,20,20,6,0.03
Coal-IGCC,2027,usa,20,20,6,0.03
Coal-IGCC,2028,usa,20,20,6,0.03
Coal-IGCC,2029,usa,20,20,6,0.03
Coal-IGCC,2030,usa,20,20,6,0.03
Coal-IGCC,2031,usa,20,20,6,0.03
Coal-IGCC,2032,usa,20,20,6,0.03
Coal-IGCC,2033,usa,20,20,6,0.03
Coal-IGCC,2034,usa,20,20,6,0.03
Coal-IGCC,2035,usa,20,20,6,0.03
Coal-IGCC,2036,usa,20,20,6,0.03
Coal-IGCC,2037,usa,20,20,6,0.03
Coal-IGCC,2038,usa,20,20,6,0.03
Coal-IGCC,2039,usa,20,20,6,0.03
Coal-IGCC,2040,usa,20,20,6,0.03
Coal-IGCC,2041,usa,20,20,6,0.03
Coal-IGCC,2042,usa,20,20,6,0.03
Coal-IGCC,2043,usa,20,20,6,0.03
Coal-IGCC,2044,usa,20,20,6,0.03
Coal-IGCC,2045,usa,20,20,6,0.03
Coal-IGCC,2046,usa,20,20,6,0.03
Coal-IGCC,2047,usa,20,20,6,0.03
Coal-IGCC,2048,usa,20,20,6,0.03
Coal-IGCC,2049,usa,20,20,6,0.03
Coal-IGCC,2050,usa,20,20,6,0.03
coal-new,2010,can,20,20,6,0.03
coal-new,2011,can,20,20,6,0.03
coal-new,2012,can,20,20,6,0.03
coal-new,2013,can,20,20,6,0.03
coal-new,2014,can,20,20,6,0.03
coal-new,2015,can,20,20,6,0.03
coal-new,2016,can,20,20,6,0.03
coal-new,2017,can,20,20,6,0.03
coal-new,2018,can,20,20,6,0.03
coal-new,2019,can,20,20,6,0.03
coal-new,2020,can,20,20,6,0.03
coal-new,2021,can,20,20,6,0.03
coal-new,2022,can,20,20,6,0.03
coal-new,2023,can,20,20,6,0.03
coal-new,2024,can,20,20,6,0.03
coal-new,2025,can,20,20,6,0.03
coal-new,2026,can,20,20,6,0.03
coal-new,2027,can,20,20,6,0.03
coal-new,2028,can,20,20,6,0.03
coal-new,2029,can,20,20,6,0.03
coal-new,2030,can,20,20,6,0.03
coal-new,2031,can,20,20,6,0.03
coal-new,2032,can,20,20,6,0.03
coal-new,2033,can,20,20,6,0.03
coal-new,2034,can,20,20,6,0.03
coal-new,2035,can,20,20,6,0.03
coal-new,2036,can,20,20,6,0.03
coal-new,2037,can,20,20,6,0.03
coal-new,2038,can,20,20,6,0.03
coal-new,2039,can,20,20,6,0.03
coal-new,2040,can,20,20,6,0.03
coal-new,2041,can,20,20,6,0.03
coal-new,2042,can,20,20,6,0.03
coal-new,2043,can,20,20,6,0.03
coal-new,2044,can,20,20,6,0.03
coal-new,2045,can,20,20,6,0.03
coal-new,2046,can,20,20,6,0.03
coal-new,2047,can,20,20,6,0.03
coal-new,2048,can,20,20,6,0.03
coal-new,2049,can,20,20,6,0.03
coal-new,2050,can,20,20,6,0.03
coal-new,2010,mex,20,20,6,0.03
coal-new,2011,mex,20,20,6,0.03
coal-new,2012,mex,20,20,6,0.03
coal-new,2013,mex,20,20,6,0.03
coal-new,2014,mex,20,20,6,0.03
coal-new,2015,mex,20,20,6,0.03
coal-new,2016,mex,20,20,6,0.03
coal-new,2017,mex,20,20,6,0.03
coal-new,2018,mex,20,20,6,0.03
coal-new,2019,mex,20,20,6,0.03
coal-new,2020,mex,20,20,6,0.03
coal-new,2021,mex,20,20,6,0.03
coal-new,2022,mex,20,20,6,0.03
coal-new,2023,mex,20,20,6,0.03
coal-new,2024,mex,20,20,6,0.03
coal-new,2025,mex,20,20,6,0.03
coal-new,2026,mex,20,20,6,0.03
coal-new,2027,mex,20,20,6,0.03
coal-new,2028,mex,20,20,6,0.03
coal-new,2029,mex,20,20,6,0.03
coal-new,2030,mex,20,20,6,0.03
coal-new,2031,mex,20,20,6,0.03
coal-new,2032,mex,20,20,6,0.03
coal-new,2033,mex,20,20,6,0.03
coal-new,2034,mex,20,20,6,0.03
coal-new,2035,mex,20,20,6,0.03
coal-new,2036,mex,20,20,6,0.03
coal-new,2037,mex,20,20,6,0.03
coal-new,2038,mex,20,20,6,0.03
coal-new,2039,mex,20,20,6,0.03
coal-new,2040,mex,20,20,6,0.03
coal-new,2041,mex,20,20,6,0.03
coal-new,2042,mex,20,20,6,0.03
coal-new,2043,mex,20,20,6,0.03
coal-new,2044,mex,20,20,6,0.03
coal-new,2045,mex,20,20,6,0.03
coal-new,2046,mex,20,20,6,0.03
coal-new,2047,mex,20,20,6,0.03
coal-new,2048,mex,20,20,6,0.03
coal-new,2049,mex,20,20,6,0.03
coal-new,2050,mex,20,20,6,0.03
coal-new,2010,usa,20,20,6,0.03
coal-new,2011,usa,20,20,6,0.03
coal-new,2012,usa,20,20,6,0.03
coal-new,2013,usa,20,20,6,0.03
coal-new,2014,usa,20,20,6,0.03
coal-new,2015,usa,20,20,6,0.03
coal-new,2016,usa,20,20,6,0.03
coal-new,2017,usa,20,20,6,0.03
coal-new,2018,usa,20,20,6,0.03
coal-new,2019,usa,20,20,6,0.03
coal-new,2020,usa,20,20,6,0.03
coal-new,2021,usa,20,20,6,0.03
coal-new,2022,usa,20,20,6,0.03
coal-new,2023,usa,20,20,6,0.03
coal-new,2024,usa,20,20,6,0.03
coal-new,2025,usa,20,20,6,0.03
coal-new,2026,usa,20,20,6,0.03
coal-new,2027,usa,20,20,6,0.03
coal-new,2028,usa,20,20,6,0.03
coal-new,2029,usa,20,20,6,0.03
coal-new,2030,usa,20,20,6,0.03
coal-new,2031,usa,20,20,6,0.03
coal-new,2032,usa,20,20,6,0.03
coal-new,2033,usa,20,20,6,0.03
coal-new,2034,usa,20,20,6,0.03
coal-new,2035,usa,20,20,6,0.03
coal-new,2036,usa,20,20,6,0.03
coal-new,2037,usa,20,20,6,0.03
coal-new,2038,usa,20,20,6,0.03
coal-new,2039,usa,20,20,6,0.03
coal-new,2040,usa,20,20,6,0.03
coal-new,2041,usa,20,20,6,0.03
coal-new,2042,usa,20,20,6,0.03
coal-new,2043,usa,20,20,6,0.03
coal-new,2044,usa,20,20,6,0.03
coal-new,2045,usa,20,20,6,0.03
coal-new,2046,usa,20,20,6,0.03
coal-new,2047,usa,20,20,6,0.03
coal-new,2048,usa,20,20,6,0.03
coal-new,2049,usa,20,20,6,0.03
coal-new,2050,usa,20,20,6,0.03
CoalOldScr,2010,can,20,20,6,0.03
CoalOldScr,2011,can,20,20,6,0.03
CoalOldScr,2012,can,20,20,6,0.03
CoalOldScr,2013,can,20,20,6,0.03
CoalOldScr,2014,can,20,20,6,0.03
CoalOldScr,2015,can,20,20,6,0.03
CoalOldScr,2016,can,20,20,6,0.03
CoalOldScr,2017,can,20,20,6,0.03
CoalOldScr,2018,can,20,20,6,0.03
CoalOldScr,2019,can,20,20,6,0.03
CoalOldScr,2020,can,20,20,6,0.03
CoalOldScr,2021,can,20,20,6,0.03
CoalOldScr,2022,can,20,20,6,0.03
CoalOldScr,2023,can,20,20,6,0.03
CoalOldScr,2024,can,20,20,6,0.03
CoalOldScr,2025,can,20,20,6,0.03
CoalOldScr,2026,can,20,20,6,0.03
CoalOldScr,2027,can,20,20,6,0.03
CoalOldScr,2028,can,20,20,6,0.03
CoalOldScr,2029,can,20,20,6,0.03
CoalOldScr,2030,can,20,20,6,0.03
CoalOldScr,2031,can,20,20,6,0.03
CoalOldScr,2032,can,20,20,6,0.03
CoalOldScr,2033,can,20,20,6,0.03
CoalOldScr,2034,can,20,20,6,0.03
CoalOldScr,2035,can,20,20,6,0.03
CoalOldScr,2036,can,20,20,6,0.03
CoalOldScr,2037,can,20,20,6,0.03
CoalOldScr,2038,can,20,20,6,0.03
CoalOldScr,2039,can,20,20,6,0.03
CoalOldScr,2040,can,20,20,6,0.03
CoalOldScr,2041,can,20,20,6,0.03
CoalOldScr,2042,can,20,20,6,0.03
CoalOldScr,2043,can,20,20,6,0.03
CoalOldScr,2044,can,20,20,6,0.03
CoalOldScr,2045,can,20,20,6,0.03
CoalOldScr,2046,can,20,20,6,0.03
CoalOldScr,2047,can,20,20,6,0.03
CoalOldScr,2048,can,20,20,6,0.03
CoalOldScr,2049,can,20,20,6,0.03
CoalOldScr,2050,can,20,20,6,0.03
CoalOldScr,2010,mex,20,20,6,0.03
CoalOldScr,2011,mex,20,20,6,0.03
CoalOldScr,2012,mex,20,20,6,0.03
CoalOldScr,2013,mex,20,20,6,0.03
CoalOldScr,2014,mex,20,20,6,0.03
CoalOldScr,2015,mex,20,20,6,0.03
CoalOldScr,2016,mex,20,20,6,0.03
CoalOldScr,2017,mex,20,20,6,0.03
CoalOldScr,2018,mex,20,20,6,0.03
CoalOldScr,2019,mex,20,20,6,0.03
CoalOldScr,2020,mex,20,20,6,0.03
CoalOldScr,2021,mex,20,20,6,0.03
CoalOldScr,2022,mex,20,20,6,0.03
CoalOldScr,2023,mex,20,20,6,0.03
CoalOldScr,2024,mex,20,20,6,0.03
CoalOldScr,2025,mex,20,20,6,0.03
CoalOldScr,2026,mex,20,20,6,0.03
CoalOldScr,2027,mex,20,20,6,0.03
CoalOldScr,2028,mex,20,20,6,0.03
CoalOldScr,2029,mex,20,20,6,0.03
CoalOldScr,2030,mex,20,20,6,0.03
CoalOldScr,2031,mex,20,20,6,0.03
CoalOldScr,2032,mex,20,20,6,0.03
CoalOldScr,2033,mex,20,20,6,0.03
CoalOldScr,2034,mex,20,20,6,0.03
CoalOldScr,2035,mex,20,20,6,0.03
CoalOldScr,2036,mex,20,20,6,0.03
CoalOldScr,2037,mex,20,20,6,0.03
CoalOldScr,2038,mex,20,20,6,0.03
CoalOldScr,2039,mex,20,20,6,0.03
CoalOldScr,2040,mex,20,20,6,0.03
CoalOldScr,2041,mex,20,20,6,0.03
CoalOldScr,2042,mex,20,20,6,0.03
CoalOldScr,2043,mex,20,20,6,0.03
CoalOldScr,2044,mex,20,20,6,0.03
CoalOldScr,2045,mex,20,20,6,0.03
CoalOldScr,2046,mex,20,20,6,0.03
CoalOldScr,2047,mex,20,20,6,0.03
CoalOldScr,2048,mex,20,20,6,0.03
CoalOldScr,2049,mex,20,20,6,0.03
CoalOldScr,2050,mex,20,20,6,0.03
CoalOldScr,2010,usa,20,20,6,0.03
CoalOldScr,2011,usa,20,20,6,0.03
CoalOldScr,2012,usa,20,20,6,0.03
CoalOldScr,2013,usa,20,20,6,0.03
CoalOldScr,2014,usa,20,20,6,0.03
CoalOldScr,2015,usa,20,20,6,0.03
CoalOldScr,2016,usa,20,20,6,0.03
CoalOldScr,2017,usa,20,20,6,0.03
CoalOldScr,2018,usa,20,20,6,0.03
CoalOldScr,2019,usa,20,20,6,0.03
CoalOldScr,2020,usa,20,20,6,0.03
CoalOldScr,2021,usa,20,20,6,0.03
CoalOldScr,2022,usa,20,20,6,0.03
CoalOldScr,2023,usa,20,20,6,0.03
CoalOldScr,2024,usa,20,20,6,0.03
CoalOldScr,2025,usa,20,20,6,0.03
CoalOldScr,2026,usa,20,20,6,0.03
CoalOldScr,2027,usa,20,20,6,0.03
CoalOldScr,2028,usa,20,20,6,0.03
CoalOldScr,2029,usa,20,20,6,0.03
CoalOldScr,2030,usa,20,20,6,0.03
CoalOldScr,2031,usa,20,20,6,0.03
CoalOldScr,2032,usa,20,20,6,0.03
CoalOldScr,2033,usa,20,20,6,0.03
CoalOldScr,2034,usa,20,20,6,0.03
CoalOldScr,2035,usa,20,20,6,0.03
CoalOldScr,2036,usa,20,20,6,0.03
CoalOldScr,2037,usa,20,20,6,0.03
CoalOldScr,2038,usa,20,20,6,0.03
CoalOldScr,2039,usa,20,20,6,0.03
CoalOldScr,2040,usa,20,20,6,0.03
CoalOldScr,2041,usa,20,20,6,0.03
CoalOldScr,2042,usa,20,20,6,0.03
CoalOldScr,2043,usa,20,20,6,0.03
CoalOldScr,2044,usa,20,20,6,0.03
CoalOldScr,2045,usa,20,20,6,0.03
CoalOldScr,2046,usa,20,20,6,0.03
CoalOldScr,2047,usa,20,20,6,0.03
CoalOldScr,2048,usa,20,20,6,0.03
CoalOldScr,2049,usa,20,20,6,0.03
CoalOldScr,2050,usa,20,20,6,0.03
CoalOldUns,2010,can,20,20,6,0.03
CoalOldUns,2011,can,20,20,6,0.03
CoalOldUns,2012,can,20,20,6,0.03
CoalOldUns,2013,can,20,20,6,0.03
CoalOldUns,2014,can,20,20,6,0.03
CoalOldUns,2015,can,20,20,6,0.03
CoalOldUns,2016,can,20,20,6,0.03
CoalOldUns,2017,can,20,20,6,0.03
CoalOldUns,2018,can,20,20,6,0.03
CoalOldUns,2019,can,20,20,6,0.03
CoalOldUns,2020,can,20,20,6,0.03
CoalOldUns,2021,can,20,20,6,0.03
CoalOldUns,2022,can,20,20,6,0.03
CoalOldUns,2023,can,20,20,6,0.03
CoalOldUns,2024,can,20,20,6,0.03
CoalOldUns,2025,can,20,20,6,0.03
CoalOldUns,2026,can,20,20,6,0.03
CoalOldUns,2027,can,20,20,6,0.03
CoalOldUns,2028,can,20,20,6,0.03
CoalOldUns,2029,can,20,20,6,0.03
CoalOldUns,2030,can,20,20,6,0.03
CoalOldUns,2031,can,20,20,6,0.03
CoalOldUns,2032,can,20,20,6,0.03
CoalOldUns,2033,can,20,20,6,0.03
CoalOldUns,2034,can,20,20,6,0.03
CoalOldUns,2035,can,20,20,6,0.03
CoalOldUns,2036,can,20,20,6,0.03
CoalOldUns,2037,can,20,20,6,0.03
CoalOldUns,2038,can,20,20,6,0.03
CoalOldUns,2039,can,20,20,6,0.03
CoalOldUns,2040,can,20,20,6,0.03
CoalOldUns,2041,can,20,20,6,0.03
CoalOldUns,2042,can,20,20,6,0.03
CoalOldUns,2043,can,20,20,6,0.03
CoalOldUns,2044,can,20,20,6,0.03
CoalOldUns,2045,can,20,20,6,0.03
CoalOldUns,2046,can,20,20,6,0.03
CoalOldUns,2047,can,20,20,6,0.03
CoalOldUns,2048,can,20,20,6,0.03
CoalOldUns,2049,can,20,20,6,0.03
CoalOldUns,2050,can,20,20,6,0.03
CoalOldUns,2010,mex,20,20,6,0.03
CoalOldUns,2011,mex,20,20,6,0.03
CoalOldUns,2012,mex,20,20,6,0.03
CoalOldUns,2013,mex,20,20,6,0.03
CoalOldUns,2014,mex,20,20,6,0.03
CoalOldUns,2015,mex,20,20,6,0.03
CoalOldUns,2016,mex,20,20,6,0.03
CoalOldUns,2017,mex,20,20,6,0.03
CoalOldUns,2018,mex,20,20,6,0.03
CoalOldUns,2019,mex,20,20,6,0.03
CoalOldUns,2020,mex,20,20,6,0.03
CoalOldUns,2021,mex,20,20,6,0.03
CoalOldUns,2022,mex,20,20,6,0.03
CoalOldUns,2023,mex,20,20,6,0.03
CoalOldUns,2024,mex,20,20,6,0.03
CoalOldUns,2025,mex,20,20,6,0.03
CoalOldUns,2026,mex,20,20,6,0.03
CoalOldUns,2027,mex,20,20,6,0.03
CoalOldUns,2028,mex,20,20,6,0.03
CoalOldUns,2029,mex,20,20,6,0.03
CoalOldUns,2030,mex,20,20,6,0.03
CoalOldUns,2031,mex,20,20,6,0.03
CoalOldUns,2032,mex,20,20,6,0.03
CoalOldUns,2033,mex,20,20,6,0.03
CoalOldUns,2034,mex,20,20,6,0.03
CoalOldUns,2035,mex,20,20,6,0.03
CoalOldUns,2036,mex,20,20,6,0.03
CoalOldUns,2037,mex,20,20,6,0.03
CoalOldUns,2038,mex,20,20,6,0.03
CoalOldUns,2039,mex,20,20,6,0.03
CoalOldUns,2040,mex,20,20,6,0.03
CoalOldUns,2041,mex,20,20,6,0.03
CoalOldUns,2042,mex,20,20,6,0.03
CoalOldUns,2043,mex,20,20,6,0.03
CoalOldUns,2044,mex,20,20,6,0.03
CoalOldUns,2045,mex,20,20,6,0.03
CoalOldUns,2046,mex,20,20,6,0.03
CoalOldUns,2047,mex,20,20,6,0.03
CoalOldUns,2048,mex,20,20,6,0.03
CoalOldUns,2049,mex,20,20,6,0.03
CoalOldUns,2050,mex,20,20,6,0.03
CoalOldUns,2010,usa,20,20,6,0.03
CoalOldUns,2011,usa,20,20,6,0.03
CoalOldUns,2012,usa,20,20,6,0.03
CoalOldUns,2013,usa,20,20,6,0.03
CoalOldUns,2014,usa,20,20,6,0.03
CoalOldUns,2015,usa,20,20,6,0.03
CoalOldUns,2016,usa,20,20,6,0.03
CoalOldUns,2017,usa,20,20,6,0.03
CoalOldUns,2018,usa,20,20,6,0.03
CoalOldUns,2019,usa,20,20,6,0.03
CoalOldUns,2020,usa,20,20,6,0.03
CoalOldUns,2021,usa,20,20,6,0.03
CoalOldUns,2022,usa,20,20,6,0.03
CoalOldUns,2023,usa,20,20,6,0.03
CoalOldUns,2024,usa,20,20,6,0.03
CoalOldUns,2025,usa,20,20,6,0.03
CoalOldUns,2026,usa,20,20,6,0.03
CoalOldUns,2027,usa,20,20,6,0.03
CoalOldUns,2028,usa,20,20,6,0.03
CoalOldUns,2029,usa,20,20,6,0.03
CoalOldUns,2030,usa,20,20,6,0.03
CoalOldUns,2031,usa,20,20,6,0.03
CoalOldUns,2032,usa,20,20,6,0.03
CoalOldUns,2033,usa,20,20,6,0.03
CoalOldUns,2034,usa,20,20,6,0.03
CoalOldUns,2035,usa,20,20,6,0.03
CoalOldUns,2036,usa,20,20,6,0.03
CoalOldUns,2037,usa,20,20,6,0.03
CoalOldUns,2038,usa,20,20,6,0.03
CoalOldUns,2039,usa,20,20,6,0.03
CoalOldUns,2040,usa,20,20,6,0.03
CoalOldUns,2041,usa,20,20,6,0.03
CoalOldUns,2042,usa,20,20,6,0.03
CoalOldUns,2043,usa,20,20,6,0.03
CoalOldUns,2044,usa,20,20,6,0.03
CoalOldUns,2045,usa,20,20,6,0.03
CoalOldUns,2046,usa,20,20,6,0.03
CoalOldUns,2047,usa,20,20,6,0.03
CoalOldUns,2048,usa,20,20,6,0.03
CoalOldUns,2049,usa,20,20,6,0.03
CoalOldUns,2050,usa,20,20,6,0.03
CofireNew,2010,can,20,20,6,0.03
CofireNew,2011,can,20,20,6,0.03
CofireNew,2012,can,20,20,6,0.03
CofireNew,2013,can,20,20,6,0.03
CofireNew,2014,can,20,20,6,0.03
CofireNew,2015,can,20,20,6,0.03
CofireNew,2016,can,20,20,6,0.03
CofireNew,2017,can,20,20,6,0.03
CofireNew,2018,can,20,20,6,0.03
CofireNew,2019,can,20,20,6,0.03
CofireNew,2020,can,20,20,6,0.03
CofireNew,2021,can,20,20,6,0.03
CofireNew,2022,can,20,20,6,0.03
CofireNew,2023,can,20,20,6,0.03
CofireNew,2024,can,20,20,6,0.03
CofireNew,2025,can,20,20,6,0.03
CofireNew,2026,can,20,20,6,0.03
CofireNew,2027,can,20,20,6,0.03
CofireNew,2028,can,20,20,6,0.03
CofireNew,2029,can,20,20,6,0.03
CofireNew,2030,can,20,20,6,0.03
CofireNew,2031,can,20,20,6,0.03
CofireNew,2032,can,20,20,6,0.03
CofireNew,2033,can,20,20,6,0.03
CofireNew,2034,can,20,20,6,0.03
CofireNew,2035,can,20,20,6,0.03
CofireNew,2036,can,20,20,6,0.03
CofireNew,2037,can,20,20,6,0.03
CofireNew,2038,can,20,20,6,0.03
CofireNew,2039,can,20,20,6,0.03
CofireNew,2040,can,20,20,6,0.03
CofireNew,2041,can,20,20,6,0.03
CofireNew,2042,can,20,20,6,0.03
CofireNew,2043,can,20,20,6,0.03
CofireNew,2044,can,20,20,6,0.03
CofireNew,2045,can,20,20,6,0.03
CofireNew,2046,can,20,20,6,0.03
CofireNew,2047,can,20,20,6,0.03
CofireNew,2048,can,20,20,6,0.03
CofireNew,2049,can,20,20,6,0.03
CofireNew,2050,can,20,20,6,0.03
CofireNew,2010,mex,20,20,6,0.03
CofireNew,2011,mex,20,20,6,0.03
CofireNew,2012,mex,20,20,6,0.03
CofireNew,2013,mex,20,20,6,0.03
CofireNew,2014,mex,20,20,6,0.03
CofireNew,2015,mex,20,20,6,0.03
CofireNew,2016,mex,20,20,6,0.03
CofireNew,2017,mex,20,20,6,0.03
CofireNew,2018,mex,20,20,6,0.03
CofireNew,2019,mex,20,20,6,0.03
CofireNew,2020,mex,20,20,6,0.03
CofireNew,2021,mex,20,20,6,0.03
CofireNew,2022,mex,20,20,6,0.03
CofireNew,2023,mex,20,20,6,0.03
CofireNew,2024,mex,20,20,6,0.03
CofireNew,2025,mex,20,20,6,0.03
CofireNew,2026,mex,20,20,6,0.03
CofireNew,2027,mex,20,20,6,0.03
CofireNew,2028,mex,20,20,6,0.03
CofireNew,2029,mex,20,20,6,0.03
CofireNew,2030,mex,20,20,6,0.03
CofireNew,2031,mex,20,20,6,0.03
CofireNew,2032,mex,20,20,6,0.03
CofireNew,2033,mex,20,20,6,0.03
CofireNew,2034,mex,20,20,6,0.03
CofireNew,2035,mex,20,20,6,0.03
CofireNew,2036,mex,20,20,6,0.03
CofireNew,2037,mex,20,20,6,0.03
CofireNew,2038,mex,20,20,6,0.03
CofireNew,2039,mex,20,20,6,0.03
CofireNew,2040,mex,20,20,6,0.03
CofireNew,2041,mex,20,20,6,0.03
CofireNew,2042,mex,20,20,6,0.03
CofireNew,2043,mex,20,20,6,0.03
CofireNew,2044,mex,20,20,6,0.03
CofireNew,2045,mex,20,20,6,0.03
CofireNew,2046,mex,20,20,6,0.03
CofireNew,2047,mex,20,20,6,0.03
CofireNew,2048,mex,20,20,6,0.03
CofireNew,2049,mex,20,20,6,0.03
CofireNew,2050,mex,20,20,6,0.03
CofireNew,2010,usa,20,20,6,0.03
CofireNew,2011,usa,20,20,6,0.03
CofireNew,2012,usa,20,20,6,0.03
CofireNew,2013,usa,20,20,6,0.03
CofireNew,2014,usa,20,20,6,0.03
